year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target,datetime,NO2_sat_flag,HCHO_sat_flag,ratio_sat_flag,O3_target_lag1,O3_target_lag24,O3_target_lag168,NO2_target_lag1,NO2_target_lag24,NO2_target_lag168
2021,4,5,13,139.29,14.29,29.19,20.6,3.89,-0.65,-3.01,1.9,2.08,0.91,63.5,134.85,2021-04-05 13:00:00,1,1,1,121.62,42.97,65.98,66.3,62.83,32.12
2021,4,5,14,138.84,9.59,28.81,20.61,4.39,-0.35,-3.48,1.9,2.08,0.91,13.3,200.1,2021-04-05 14:00:00,1,1,1,63.5,5.37,17.05,134.85,103.03,71.7
2021,4,5,15,138.39,4.9,28.01,20.63,4.89,-0.05,-3.94,1.9,2.08,0.91,52.43,188.8,2021-04-05 15:00:00,1,1,1,13.3,3.95,3.32,200.1,109.03,78.88
2021,4,5,16,136.55,5.83,28.32,20.61,4.5,0.28,-4.12,1.9,2.08,0.91,41.48,179.62,2021-04-05 16:00:00,1,1,1,52.43,3.25,3.53,188.8,113.83,78.33
2021,4,5,17,134.71,6.76,27.41,20.6,4.12,0.62,-4.3,1.9,2.08,0.91,41.55,170.45,2021-04-05 17:00:00,1,1,1,41.48,3.75,3.18,179.62,107.03,78.7
2021,4,5,18,132.87,7.69,26.73,20.58,3.74,0.95,-4.47,1.9,2.08,0.91,15.62,118.75,2021-04-05 18:00:00,1,1,1,41.55,3.8,3.17,170.45,103.42,75.45
2021,4,5,19,144.38,7.48,28.09,20.56,2.54,1.44,-4.24,1.9,2.08,0.91,8.2,112.05,2021-04-05 19:00:00,1,1,1,15.62,6.12,2.88,118.75,78.7,71.2
2021,4,5,20,155.9,7.26,28.02,20.53,1.33,1.92,-4.01,1.9,2.08,0.91,8.3,106.9,2021-04-05 20:00:00,1,1,1,8.2,7.15,5.05,112.05,83.32,67.18
2021,4,5,21,167.42,7.04,28.16,20.51,0.13,2.4,-3.77,1.9,2.08,0.91,7.1,96.5,2021-04-05 21:00:00,1,1,1,8.3,3.42,4.17,106.9,86.6,62.9
2021,4,5,22,179.83,8.18,27.95,20.34,-0.24,2.05,-3.1,1.9,2.08,0.91,10.25,83.15,2021-04-05 22:00:00,1,1,1,7.1,4.12,3.08,96.5,87.4,54.73
2021,4,5,23,192.25,9.32,28.02,20.17,-0.61,1.69,-2.43,1.9,2.08,0.91,6.75,89.18,2021-04-05 23:00:00,1,1,1,10.25,5.2,3.58,83.15,70.85,56.33
2021,4,7,0,112.96,5.63,23.97,20.81,0.23,-0.1,-1.11,0.85,1.17,0.72,24.2,33.25,2021-04-07 00:00:00,1,1,1,6.75,5.17,3.12,89.18,70.88,60.52
2021,4,7,1,105.05,6.29,22.48,20.62,1.25,-0.41,-1.79,0.85,1.17,0.72,31.22,29.8,2021-04-07 01:00:00,1,1,1,24.2,4.95,3.65,33.25,72.1,57.75
2021,4,7,2,97.13,6.96,23.57,20.43,2.27,-0.72,-2.47,0.85,1.17,0.72,23.65,41.8,2021-04-07 02:00:00,1,1,1,31.22,4.95,3.75,29.8,77.78,60.67
2021,4,7,3,89.22,7.63,22.43,20.23,3.29,-1.03,-3.16,0.85,1.17,0.72,17.38,47.65,2021-04-07 03:00:00,1,1,1,23.65,7.35,5.97,41.8,99.78,68.12
2021,4,7,4,102.42,8.32,21.78,20.43,3.46,-0.86,-2.93,0.85,1.17,0.72,43.9,48.35,2021-04-07 04:00:00,1,1,1,17.38,27.62,26.08,47.65,104.98,54.62
2021,4,7,5,115.62,9.01,22.31,20.63,3.63,-0.69,-2.71,0.85,1.17,0.72,72.85,48.62,2021-04-07 05:00:00,1,1,1,43.9,67.6,56.3,48.35,75.3,38.45
2021,4,7,6,128.81,9.7,22.11,20.83,3.8,-0.52,-2.48,0.85,1.17,0.72,101.25,41.4,2021-04-07 06:00:00,1,1,1,72.85,78.12,84.65,48.62,51.03,35.9
2021,4,7,7,134.89,9.07,20.87,20.75,3.86,-0.63,-2.56,0.85,1.17,0.72,120.75,33.42,2021-04-07 07:00:00,1,1,1,101.25,92.1,116.05,41.4,40.92,33.73
2021,4,7,8,140.97,8.43,19.58,20.67,3.92,-0.73,-2.65,0.85,1.17,0.72,123.83,29.35,2021-04-07 08:00:00,1,1,1,120.75,102.7,115.3,33.42,36.05,25.7
2021,4,7,9,147.05,7.79,20.82,20.59,3.98,-0.84,-2.73,0.85,1.17,0.72,122.17,26.62,2021-04-07 09:00:00,1,1,1,123.83,106.55,115.28,29.35,34.52,23.5
2021,4,7,10,132.64,8.67,20.73,20.66,4.39,-0.97,-2.15,0.85,1.17,0.72,136.12,30.38,2021-04-07 10:00:00,1,1,1,122.17,126.68,110.92,26.62,26.08,23.25
2021,4,7,11,118.22,9.55,19.31,20.74,4.81,-1.11,-1.56,0.85,1.17,0.72,114.73,28.92,2021-04-07 11:00:00,1,1,1,136.12,117.05,128.82,30.38,43.95,25.3
2021,4,7,12,103.81,10.43,18.12,20.81,5.22,-1.25,-0.98,0.85,1.17,0.72,83.67,32.9,2021-04-07 12:00:00,1,1,1,114.73,121.62,89.3,28.92,66.3,26.73
2021,4,7,13,120.22,10.5,18.1,20.71,4.75,-1.57,-1.05,0.85,1.17,0.72,51.6,51.88,2021-04-07 13:00:00,1,1,1,83.67,63.5,53.62,32.9,134.85,43.7
2021,4,7,14,136.63,10.57,18.14,20.62,4.27,-1.9,-1.12,0.85,1.17,0.72,23.1,80.3,2021-04-07 14:00:00,1,1,1,51.6,13.3,22.93,51.88,200.1,69.0
2021,4,7,15,153.04,10.63,18.44,20.52,3.79,-2.23,-1.2,0.85,1.17,0.72,3.25,104.97,2021-04-07 15:00:00,1,1,1,23.1,52.43,3.7,80.3,188.8,92.53
2021,4,7,16,148.66,10.29,19.68,20.99,3.63,-2.15,-1.39,0.85,1.17,0.72,3.17,96.7,2021-04-07 16:00:00,1,1,1,3.25,41.48,4.25,104.97,179.62,94.33
2021,4,7,17,144.28,9.94,20.32,21.47,3.48,-2.08,-1.59,0.85,1.17,0.72,4.25,94.25,2021-04-07 17:00:00,1,1,1,3.17,41.55,5.18,96.7,170.45,84.75
2021,4,7,18,139.89,9.6,19.65,21.94,3.32,-2.01,-1.79,0.85,1.17,0.72,24.25,61.15,2021-04-07 18:00:00,1,1,1,4.25,15.62,4.97,94.25,118.75,83.33
2021,4,7,19,132.63,9.55,20.97,21.58,3.22,-1.87,-2.07,0.85,1.17,0.72,36.42,43.75,2021-04-07 19:00:00,1,1,1,24.25,8.2,4.22,61.15,112.05,77.95
2021,4,7,20,125.37,9.49,20.73,21.23,3.11,-1.73,-2.35,0.85,1.17,0.72,36.5,39.28,2021-04-07 20:00:00,1,1,1,36.42,8.3,6.4,43.75,106.9,71.6
2021,4,7,21,118.11,9.44,19.21,20.87,3.01,-1.6,-2.63,0.85,1.17,0.72,44.9,39.6,2021-04-07 21:00:00,1,1,1,36.5,7.1,4.95,39.28,96.5,64.3
2021,4,7,22,127.5,9.73,19.9,20.93,3.03,-1.5,-3.05,0.85,1.17,0.72,47.28,29.62,2021-04-07 22:00:00,1,1,1,44.9,10.25,4.6,39.6,83.15,60.45
2021,4,7,23,136.88,10.03,18.68,20.99,3.04,-1.4,-3.48,0.85,1.17,0.72,45.5,30.72,2021-04-07 23:00:00,1,1,1,47.28,6.75,3.8,29.62,89.18,60.43
2021,4,15,0,133.09,9.99,41.29,18.14,2.23,-2.39,-3.51,0.74,1.16,0.64,3.12,67.15,2021-04-15 00:00:00,1,1,1,45.5,24.2,35.8,30.72,33.25,24.53
2021,4,15,1,146.49,9.13,37.01,18.2,2.1,-2.08,-3.46,0.74,1.16,0.64,3.3,69.12,2021-04-15 01:00:00,1,1,1,3.12,31.22,26.77,67.15,29.8,30.77
2021,4,15,2,159.89,8.28,36.56,18.27,1.96,-1.78,-3.41,0.74,1.16,0.64,5.92,67.7,2021-04-15 02:00:00,1,1,1,3.3,23.65,22.33,69.12,41.8,35.62
2021,4,15,3,173.29,7.42,35.56,18.34,1.83,-1.47,-3.36,0.74,1.16,0.64,20.3,58.4,2021-04-15 03:00:00,1,1,1,5.92,17.38,28.55,67.7,47.65,34.33
2021,4,15,4,172.57,7.12,30.21,19.15,1.57,-0.8,-3.46,0.74,1.16,0.64,46.9,31.18,2021-04-15 04:00:00,1,1,1,20.3,43.9,47.98,58.4,48.35,32.42
2021,4,15,5,171.84,6.82,32.5,19.97,1.31,-0.14,-3.57,0.74,1.16,0.64,76.72,30.1,2021-04-15 05:00:00,1,1,1,46.9,72.85,73.07,31.18,48.62,28.77
2021,4,15,6,171.11,6.51,31.92,20.78,1.06,0.53,-3.67,0.74,1.16,0.64,98.22,23.48,2021-04-15 06:00:00,1,1,1,76.72,101.25,85.93,30.1,41.4,24.98
2021,4,15,7,167.24,7.29,32.8,20.94,0.81,0.38,-3.0,0.74,1.16,0.64,106.55,19.75,2021-04-15 07:00:00,1,1,1,98.22,120.75,73.88,23.48,33.42,22.17
2021,4,15,8,163.38,8.07,35.89,21.11,0.56,0.24,-2.33,0.74,1.16,0.64,104.6,16.8,2021-04-15 08:00:00,1,1,1,106.55,123.83,71.38,19.75,29.35,20.45
2021,4,15,9,159.51,8.85,36.74,21.27,0.31,0.09,-1.66,0.74,1.16,0.64,97.43,17.75,2021-04-15 09:00:00,1,1,1,104.6,122.17,72.78,16.8,26.62,19.85
2021,4,15,10,142.64,11.04,36.87,20.96,0.15,0.24,-2.5,0.74,1.16,0.64,98.55,22.08,2021-04-15 10:00:00,1,1,1,97.43,136.12,72.6,17.75,30.38,20.05
2021,4,15,11,125.78,13.22,37.24,20.65,-0.02,0.39,-3.34,0.74,1.16,0.64,77.33,25.4,2021-04-15 11:00:00,1,1,1,98.55,114.73,73.12,22.08,28.92,20.25
2021,4,15,12,108.91,15.4,35.68,20.34,-0.18,0.55,-4.18,0.74,1.16,0.64,58.48,44.5,2021-04-15 12:00:00,1,1,1,77.33,83.67,68.78,25.4,32.9,22.82
2021,4,15,13,112.09,11.76,37.63,20.21,-0.2,0.12,-4.41,0.74,1.16,0.64,30.15,75.47,2021-04-15 13:00:00,1,1,1,58.48,51.6,63.62,44.5,51.88,27.6
2021,4,15,14,115.27,8.11,40.76,20.09,-0.22,-0.31,-4.63,0.74,1.16,0.64,2.43,101.17,2021-04-15 14:00:00,1,1,1,30.15,23.1,52.53,75.47,80.3,35.7
2021,4,15,15,118.44,4.46,29.19,19.96,-0.25,-0.73,-4.86,0.74,1.16,0.64,2.12,94.2,2021-04-15 15:00:00,1,1,1,2.43,3.25,47.9,101.17,104.97,36.02
2021,4,15,16,119.8,4.86,27.12,20.07,-0.27,-0.61,-4.74,0.74,1.16,0.64,3.03,98.42,2021-04-15 16:00:00,1,1,1,2.12,3.17,42.65,94.2,96.7,37.65
2021,4,15,17,121.15,5.26,32.05,20.18,-0.29,-0.48,-4.61,0.74,1.16,0.64,2.4,91.68,2021-04-15 17:00:00,1,1,1,3.03,4.25,45.75,98.42,94.25,35.77
2021,4,15,18,122.51,5.66,32.3,20.29,-0.31,-0.36,-4.49,0.74,1.16,0.64,2.55,86.83,2021-04-15 18:00:00,1,1,1,2.4,24.25,59.45,91.68,61.15,29.5
2021,4,15,19,118.35,5.15,32.62,19.53,0.2,-0.49,-4.94,0.74,1.16,0.64,2.6,81.2,2021-04-15 19:00:00,1,1,1,2.55,36.42,57.92,86.83,43.75,27.45
2021,4,15,20,114.2,4.64,34.11,18.76,0.72,-0.61,-5.38,0.74,1.16,0.64,2.3,79.88,2021-04-15 20:00:00,1,1,1,2.6,36.5,53.15,81.2,39.28,24.4
2021,4,15,21,110.04,4.13,33.35,18.0,1.23,-0.74,-5.83,0.74,1.16,0.64,2.9,70.5,2021-04-15 21:00:00,1,1,1,2.3,44.9,42.25,79.88,39.6,26.4
2021,4,15,22,114.55,4.48,33.57,18.3,1.38,-1.08,-4.95,0.74,1.16,0.64,3.95,64.6,2021-04-15 22:00:00,1,1,1,2.9,47.28,45.27,70.5,29.62,26.5
2021,4,15,23,119.06,4.83,34.64,18.61,1.53,-1.41,-4.06,0.74,1.16,0.64,4.53,61.68,2021-04-15 23:00:00,1,1,1,3.95,45.5,42.4,64.6,30.72,27.6
2021,4,16,0,123.57,5.17,31.04,18.91,1.68,-1.75,-3.18,0.63,2.24,0.28,4.15,55.05,2021-04-16 00:00:00,1,1,1,4.53,3.12,23.48,61.68,67.15,36.65
2021,4,16,1,135.91,5.7,32.84,19.05,1.57,-1.23,-3.08,0.63,2.24,0.28,3.42,64.17,2021-04-16 01:00:00,1,1,1,4.15,3.3,19.18,55.05,69.12,40.35
2021,4,16,2,148.25,6.22,33.95,19.18,1.47,-0.7,-2.97,0.63,2.24,0.28,3.15,70.0,2021-04-16 02:00:00,1,1,1,3.42,5.92,30.85,64.17,67.7,36.5
2021,4,16,3,160.58,6.75,34.54,19.31,1.37,-0.18,-2.87,0.63,2.24,0.28,8.65,76.0,2021-04-16 03:00:00,1,1,1,3.15,20.3,47.52,70.0,58.4,29.68
2021,4,16,4,175.08,7.72,33.63,19.5,1.08,-0.54,-2.87,0.63,2.24,0.28,28.55,89.45,2021-04-16 04:00:00,1,1,1,8.65,46.9,54.35,76.0,31.18,25.9
2021,4,16,5,189.57,8.68,34.9,19.69,0.8,-0.9,-2.88,0.63,2.24,0.28,77.17,72.72,2021-04-16 05:00:00,1,1,1,28.55,76.72,57.75,89.45,30.1,23.88
2021,4,16,6,204.07,9.65,34.99,19.88,0.52,-1.26,-2.88,0.63,2.24,0.28,115.6,44.6,2021-04-16 06:00:00,1,1,1,77.17,98.22,64.6,72.72,23.48,23.35
2021,4,16,7,213.27,10.31,34.36,20.13,0.15,-1.02,-2.78,0.63,2.24,0.28,99.6,34.35,2021-04-16 07:00:00,1,1,1,115.6,106.55,64.08,44.6,19.75,21.77
2021,4,16,8,222.47,10.98,32.93,20.37,-0.21,-0.78,-2.68,0.63,2.24,0.28,76.95,39.83,2021-04-16 08:00:00,1,1,1,99.6,104.6,64.12,34.35,16.8,20.6
2021,4,16,9,231.67,11.64,34.06,20.61,-0.57,-0.55,-2.58,0.63,2.24,0.28,64.58,34.52,2021-04-16 09:00:00,1,1,1,76.95,97.43,65.72,39.83,17.75,19.58
2021,4,16,10,222.39,10.52,34.22,20.51,-0.21,-0.23,-2.69,0.63,2.24,0.28,53.52,46.58,2021-04-16 10:00:00,1,1,1,64.58,98.55,64.55,34.52,22.08,20.25
2021,4,16,11,213.11,9.41,32.49,20.42,0.16,0.09,-2.8,0.63,2.24,0.28,51.28,39.1,2021-04-16 11:00:00,1,1,1,53.52,77.33,66.67,46.58,25.4,21.45
2021,4,16,12,203.83,8.29,31.91,20.32,0.52,0.41,-2.91,0.63,2.24,0.28,32.73,46.38,2021-04-16 12:00:00,1,1,1,51.28,58.48,67.15,39.1,44.5,23.1
2021,4,16,13,200.77,8.67,31.32,19.57,0.81,-0.01,-2.41,0.63,2.24,0.28,30.1,25.0,2021-04-16 13:00:00,1,1,1,32.73,30.15,56.12,46.38,75.47,32.27
2021,4,16,14,197.71,9.04,27.62,18.82,1.11,-0.43,-1.92,0.63,2.24,0.28,20.6,30.8,2021-04-16 14:00:00,1,1,1,30.1,2.43,44.33,25.0,101.17,37.07
2021,4,16,15,194.64,9.42,32.78,18.07,1.4,-0.85,-1.42,0.63,2.24,0.28,23.68,29.22,2021-04-16 15:00:00,1,1,1,20.6,2.12,26.82,30.8,94.2,47.03
2021,4,16,16,196.21,9.64,31.54,18.05,1.26,-0.54,-1.82,0.63,2.24,0.28,20.1,31.72,2021-04-16 16:00:00,1,1,1,23.68,3.03,39.62,29.22,98.42,39.5
2021,4,16,17,197.78,9.85,29.56,18.03,1.12,-0.23,-2.21,0.63,2.24,0.28,16.52,43.75,2021-04-16 17:00:00,1,1,1,20.1,2.4,32.8,31.72,91.68,39.62
2021,4,16,18,199.35,10.07,30.08,18.02,0.98,0.08,-2.6,0.63,2.24,0.28,15.13,42.2,2021-04-16 18:00:00,1,1,1,16.52,2.55,29.65,43.75,86.83,41.57
2021,4,16,19,196.69,9.91,31.0,18.08,-0.43,0.08,-2.59,0.63,2.24,0.28,6.78,47.3,2021-04-16 19:00:00,1,1,1,15.13,2.6,24.4,42.2,81.2,44.52
2021,4,16,20,194.03,9.76,30.59,18.14,-1.84,0.08,-2.58,0.63,2.24,0.28,30.95,47.1,2021-04-16 20:00:00,1,1,1,6.78,2.3,14.35,47.3,79.88,46.08
2021,4,16,21,191.37,9.61,27.61,18.2,-3.25,0.08,-2.58,0.63,2.24,0.28,40.75,50.8,2021-04-16 21:00:00,1,1,1,30.95,2.9,6.43,47.1,70.5,54.7
2021,4,16,22,191.36,9.51,30.89,17.36,-1.68,-0.42,-2.4,0.63,2.24,0.28,11.35,37.95,2021-04-16 22:00:00,1,1,1,40.75,3.95,5.73,50.8,64.6,53.35
2021,4,16,23,191.34,9.41,30.76,16.51,-0.1,-0.92,-2.23,0.63,2.24,0.28,4.88,47.42,2021-04-16 23:00:00,1,1,1,11.35,4.53,6.18,37.95,61.68,54.9
2021,4,17,0,191.32,9.31,32.54,15.67,1.48,-1.42,-2.06,0.56,2.12,0.26,7.88,43.45,2021-04-17 00:00:00,1,1,1,4.88,4.15,12.25,47.42,55.05,48.53
2021,4,17,1,193.72,9.22,30.56,14.43,1.71,-1.56,-1.95,0.56,2.12,0.26,7.75,46.17,2021-04-17 01:00:00,1,1,1,7.88,3.42,4.8,43.45,64.17,53.83
2021,4,17,2,196.12,9.13,29.87,13.18,1.95,-1.71,-1.84,0.56,2.12,0.26,6.2,47.15,2021-04-17 02:00:00,1,1,1,7.75,3.15,7.65,46.17,70.0,55.23
2021,4,17,3,198.51,9.04,29.74,11.94,2.19,-1.85,-1.73,0.56,2.12,0.26,10.75,30.55,2021-04-17 03:00:00,1,1,1,6.2,8.65,25.43,47.15,76.0,41.8
2021,4,17,4,199.08,9.75,32.3,12.56,1.49,-1.8,-2.08,0.56,2.12,0.26,24.88,21.33,2021-04-17 04:00:00,1,1,1,10.75,28.55,50.3,30.55,89.45,31.25
2021,4,17,5,199.64,10.45,30.63,13.18,0.79,-1.75,-2.43,0.56,2.12,0.26,46.17,15.45,2021-04-17 05:00:00,1,1,1,24.88,77.17,73.85,21.33,72.72,26.2
2021,4,17,6,200.2,11.15,32.91,13.8,0.09,-1.7,-2.78,0.56,2.12,0.26,59.72,12.78,2021-04-17 06:00:00,1,1,1,46.17,115.6,97.27,15.45,44.6,31.2
2021,4,17,7,204.46,11.15,34.09,13.73,0.36,-1.51,-2.74,0.56,2.12,0.26,67.7,12.65,2021-04-17 07:00:00,1,1,1,59.72,99.6,101.67,12.78,34.35,27.3
2021,4,17,8,208.72,11.16,34.09,13.67,0.63,-1.33,-2.7,0.56,2.12,0.26,73.97,9.7,2021-04-17 08:00:00,1,1,1,67.7,76.95,82.68,12.65,39.83,24.18
2021,4,17,9,212.98,11.16,32.53,13.61,0.9,-1.14,-2.66,0.56,2.12,0.26,75.62,11.02,2021-04-17 09:00:00,1,1,1,73.97,64.58,74.97,9.7,34.52,23.0
2021,4,17,10,209.44,11.0,32.31,13.44,1.02,-1.24,-2.53,0.56,2.12,0.26,72.65,13.43,2021-04-17 10:00:00,1,1,1,75.62,53.52,76.42,11.02,46.58,22.02
2021,4,17,11,205.9,10.83,32.48,13.26,1.14,-1.33,-2.39,0.56,2.12,0.26,73.33,14.17,2021-04-17 11:00:00,1,1,1,72.65,51.28,76.82,13.43,39.1,23.2
2021,4,17,12,202.36,10.66,30.9,13.08,1.27,-1.42,-2.26,0.56,2.12,0.26,72.22,12.88,2021-04-17 12:00:00,1,1,1,73.33,32.73,73.72,14.17,46.38,26.97
2021,4,17,13,201.69,11.23,31.43,11.98,0.8,-1.24,-2.01,0.56,2.12,0.26,67.77,16.17,2021-04-17 13:00:00,1,1,1,72.22,30.1,56.5,12.88,25.0,38.7
2021,4,17,14,201.02,11.81,29.09,10.87,0.33,-1.06,-1.75,0.56,2.12,0.26,45.6,30.73,2021-04-17 14:00:00,1,1,1,67.77,20.6,16.6,16.17,30.8,80.12
2021,4,17,15,200.35,12.38,29.44,9.77,-0.14,-0.88,-1.5,0.56,2.12,0.26,9.27,67.95,2021-04-17 15:00:00,1,1,1,45.6,23.68,4.0,30.73,29.22,91.23
2021,4,17,16,194.29,11.35,32.12,9.77,-0.33,-1.03,-1.65,0.56,2.12,0.26,6.68,68.5,2021-04-17 16:00:00,1,1,1,9.27,20.1,4.45,67.95,31.72,91.83
2021,4,17,17,188.22,10.32,32.29,9.76,-0.53,-1.18,-1.81,0.56,2.12,0.26,34.48,31.12,2021-04-17 17:00:00,1,1,1,6.68,16.52,4.12,68.5,43.75,91.2
2021,4,17,18,182.15,9.3,31.21,9.75,-0.73,-1.32,-1.96,0.56,2.12,0.26,26.2,35.48,2021-04-17 18:00:00,1,1,1,34.48,15.13,9.73,31.12,42.2,72.35
2021,4,17,19,189.07,9.28,32.89,10.03,-0.42,-0.74,-2.15,0.56,2.12,0.26,4.6,64.2,2021-04-17 19:00:00,1,1,1,26.2,6.78,15.62,35.48,47.3,61.3
2021,4,17,20,195.99,9.27,32.32,10.31,-0.11,-0.15,-2.35,0.56,2.12,0.26,6.6,52.12,2021-04-17 20:00:00,1,1,1,4.6,30.95,10.6,64.2,47.1,68.47
2021,4,17,21,202.91,9.25,31.16,10.59,0.2,0.43,-2.54,0.56,2.12,0.26,7.38,43.8,2021-04-17 21:00:00,1,1,1,6.6,40.75,7.05,52.12,50.8,64.9
2021,4,17,22,211.21,9.79,31.36,10.76,-0.53,0.52,-2.39,0.56,2.12,0.26,6.08,57.9,2021-04-17 22:00:00,1,1,1,7.38,11.35,4.65,43.8,37.95,73.4
2021,4,17,23,219.5,10.32,31.97,10.92,-1.25,0.61,-2.25,0.56,2.12,0.26,6.03,52.18,2021-04-17 23:00:00,1,1,1,6.08,4.88,3.85,57.9,47.42,66.35
2021,4,19,0,203.25,11.13,32.86,11.35,-1.83,0.53,-3.13,,,,7.72,40.65,2021-04-19 00:00:00,0,0,0,6.03,7.88,4.5,52.18,43.45,62.62
2021,4,19,1,197.56,10.81,31.13,11.45,-1.59,0.34,-3.09,,,,4.92,56.55,2021-04-19 01:00:00,0,0,0,7.72,7.75,4.45,40.65,46.17,64.1
2021,4,19,2,191.86,10.5,31.91,11.55,-1.36,0.16,-3.05,,,,4.78,73.8,2021-04-19 02:00:00,0,0,0,4.92,6.2,6.33,56.55,47.15,85.62
2021,4,19,3,186.17,10.19,29.61,11.64,-1.12,-0.02,-3.02,,,,19.25,78.7,2021-04-19 03:00:00,0,0,0,4.78,10.75,7.55,73.8,30.55,95.8
2021,4,19,4,183.15,11.38,28.61,11.3,-1.18,-0.02,-2.9,,,,60.5,47.87,2021-04-19 04:00:00,0,0,0,19.25,24.88,38.4,78.7,21.33,59.9
2021,4,19,5,180.12,12.57,26.73,10.95,-1.24,-0.03,-2.78,,,,95.6,27.3,2021-04-19 05:00:00,0,0,0,60.5,46.17,78.08,47.87,15.45,42.42
2021,4,19,6,177.1,13.77,31.14,10.6,-1.29,-0.03,-2.66,,,,116.55,20.03,2021-04-19 06:00:00,0,0,0,95.6,59.72,91.8,27.3,12.78,39.9
2021,4,19,7,165.13,12.03,31.67,10.91,-1.31,-0.52,-1.75,,,,117.25,16.32,2021-04-19 07:00:00,0,0,0,116.55,67.7,106.68,20.03,12.65,36.67
2021,4,19,8,153.16,10.3,31.55,11.22,-1.33,-1.02,-0.83,,,,110.15,17.32,2021-04-19 08:00:00,0,0,0,117.25,73.97,133.75,16.32,9.7,32.92
2021,4,19,9,141.19,8.57,31.42,11.53,-1.35,-1.52,0.08,,,,101.92,14.43,2021-04-19 09:00:00,0,0,0,110.15,75.62,141.52,17.32,11.02,28.8
2021,4,19,10,135.8,8.9,31.59,11.35,-0.8,-1.74,-0.66,,,,96.12,16.8,2021-04-19 10:00:00,0,0,0,101.92,72.65,125.58,14.43,13.43,31.35
2021,4,19,11,130.41,9.24,31.7,11.18,-0.26,-1.96,-1.41,,,,93.72,18.77,2021-04-19 11:00:00,0,0,0,96.12,73.33,106.45,16.8,14.17,26.93
2021,4,19,12,125.02,9.57,32.46,11.01,0.29,-2.18,-2.16,,,,86.6,26.75,2021-04-19 12:00:00,0,0,0,93.72,72.22,87.1,18.77,12.88,33.62
2021,4,19,13,125.1,10.31,32.69,10.49,0.33,-1.78,-1.89,,,,62.0,52.2,2021-04-19 13:00:00,0,0,0,86.6,67.77,43.4,26.75,16.17,65.17
2021,4,19,14,125.17,11.04,33.14,9.97,0.38,-1.38,-1.62,,,,8.3,108.18,2021-04-19 14:00:00,0,0,0,62.0,45.6,6.42,52.2,30.73,100.1
2021,4,19,15,125.24,11.77,32.34,9.46,0.42,-0.98,-1.35,,,,3.12,110.2,2021-04-19 15:00:00,0,0,0,8.3,9.27,4.0,108.18,67.95,104.67
2021,4,19,16,133.5,11.06,31.99,9.58,0.07,-1.08,-1.43,,,,4.35,107.93,2021-04-19 16:00:00,0,0,0,3.12,6.68,4.15,110.2,68.5,119.95
2021,4,19,17,141.75,10.36,30.11,9.7,-0.27,-1.18,-1.51,,,,3.88,105.88,2021-04-19 17:00:00,0,0,0,4.35,34.48,6.22,107.93,31.12,112.77
2021,4,19,18,150.0,9.65,28.53,9.82,-0.62,-1.28,-1.6,,,,3.8,102.25,2021-04-19 18:00:00,0,0,0,3.88,26.2,7.47,105.88,35.48,104.8
2021,4,19,19,160.47,10.2,22.15,10.2,-0.5,-1.54,-1.97,,,,3.92,93.15,2021-04-19 19:00:00,0,0,0,3.8,4.6,6.9,102.25,64.2,101.85
2021,4,19,20,170.94,10.74,22.54,10.59,-0.38,-1.8,-2.35,,,,4.4,83.72,2021-04-19 20:00:00,0,0,0,3.92,6.6,5.6,93.15,52.12,102.23
2021,4,19,21,181.41,11.29,26.8,10.97,-0.27,-2.06,-2.73,,,,6.35,65.6,2021-04-19 21:00:00,0,0,0,4.4,7.38,5.05,83.72,43.8,94.5
2021,4,19,22,178.37,12.13,27.23,10.52,0.06,-2.22,-2.91,,,,4.88,70.18,2021-04-19 22:00:00,0,0,0,6.35,6.08,5.3,65.6,57.9,78.9
2021,4,19,23,175.34,12.96,28.27,10.07,0.38,-2.38,-3.09,,,,4.75,62.08,2021-04-19 23:00:00,0,0,0,4.88,6.03,12.32,70.18,52.18,59.8
2021,4,22,0,181.62,19.79,23.83,9.89,1.93,-1.43,-3.67,0.67,1.9,0.35,16.65,28.45,2021-04-22 00:00:00,1,1,1,4.75,7.72,4.38,62.08,40.65,78.1
2021,4,22,1,196.91,20.54,23.67,10.09,1.19,-1.38,-3.57,0.67,1.9,0.35,18.23,46.88,2021-04-22 01:00:00,1,1,1,16.65,4.92,4.1,28.45,56.55,72.85
2021,4,22,2,212.2,21.29,22.91,10.29,0.45,-1.33,-3.47,0.67,1.9,0.35,39.85,38.25,2021-04-22 02:00:00,1,1,1,18.23,4.78,4.58,46.88,73.8,77.5
2021,4,22,3,227.48,22.04,23.23,10.5,-0.3,-1.28,-3.37,0.67,1.9,0.35,42.12,21.1,2021-04-22 03:00:00,1,1,1,39.85,19.25,10.9,38.25,78.7,91.05
2021,4,22,4,203.48,21.54,23.29,10.69,-0.56,-1.11,-3.09,0.67,1.9,0.35,52.88,20.67,2021-04-22 04:00:00,1,1,1,42.12,60.5,44.75,21.1,47.87,71.35
2021,4,22,5,179.47,21.03,21.69,10.88,-0.83,-0.94,-2.81,0.67,1.9,0.35,68.45,18.55,2021-04-22 05:00:00,1,1,1,52.88,95.6,83.45,20.67,27.3,55.75
