year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target,datetime,NO2_sat_flag,HCHO_sat_flag,ratio_sat_flag,O3_target_lag1,O3_target_lag24,O3_target_lag168,NO2_target_lag1,NO2_target_lag24,NO2_target_lag168
2021,11,20,9,137.07,7.79,25.39,20.89,0.83,0.67,-1.45,0.68,0.61,1.11,128.72,23.52,2021-11-20 09:00:00,1,1,1,129.8,119.22,125.1,33.35,21.65,13.48
2021,11,20,10,145.84,7.88,24.81,21.03,1.55,-0.18,-1.86,0.68,0.61,1.11,122.25,22.98,2021-11-20 10:00:00,1,1,1,128.72,100.62,97.5,23.52,24.52,16.93
2021,11,20,11,154.6,7.97,24.65,21.17,2.26,-1.03,-2.26,0.68,0.61,1.11,100.38,27.1,2021-11-20 11:00:00,1,1,1,122.25,79.85,54.55,22.98,29.83,39.48
2021,11,20,12,163.37,8.07,23.46,21.31,2.97,-1.88,-2.66,0.68,0.61,1.11,32.48,70.55,2021-11-20 12:00:00,1,1,1,100.38,38.75,24.57,27.1,51.42,51.95
2021,11,20,13,164.94,7.21,22.97,21.1,3.27,-2.0,-2.41,0.68,0.61,1.11,7.72,90.53,2021-11-20 13:00:00,1,1,1,32.48,9.35,10.72,70.55,79.45,60.65
2021,11,20,14,166.5,6.34,23.01,20.89,3.58,-2.12,-2.16,0.68,0.61,1.11,5.72,130.08,2021-11-20 14:00:00,1,1,1,7.72,5.17,13.45,90.53,106.6,71.57
2021,11,20,15,168.07,5.48,23.0,20.68,3.88,-2.24,-1.91,0.68,0.61,1.11,5.35,161.12,2021-11-20 15:00:00,1,1,1,5.72,5.85,14.3,130.08,119.57,90.45
2021,11,20,16,166.3,6.17,22.89,20.92,2.99,-2.04,-1.62,0.68,0.61,1.11,4.7,145.7,2021-11-20 16:00:00,1,1,1,5.35,6.55,13.4,161.12,146.27,104.02
2021,11,20,17,164.53,6.85,22.72,21.16,2.09,-1.84,-1.32,0.68,0.61,1.11,6.3,119.73,2021-11-20 17:00:00,1,1,1,4.7,5.85,12.52,145.7,162.8,108.65
2021,11,20,18,162.76,7.53,22.7,21.4,1.2,-1.65,-1.03,0.68,0.61,1.11,9.7,108.38,2021-11-20 18:00:00,1,1,1,6.3,6.88,19.02,119.73,161.72,115.73
2021,11,20,19,191.36,8.16,23.34,21.26,0.11,-0.66,-1.62,0.68,0.61,1.11,12.35,98.03,2021-11-20 19:00:00,1,1,1,9.7,5.5,20.35,108.38,157.17,116.57
2021,11,20,20,219.97,8.79,23.66,21.12,-0.97,0.32,-2.22,0.68,0.61,1.11,17.5,96.22,2021-11-20 20:00:00,1,1,1,12.35,5.9,18.9,98.03,137.6,116.25
2021,11,20,21,248.57,9.42,23.06,20.98,-2.05,1.31,-2.81,0.68,0.61,1.11,15.67,101.2,2021-11-20 21:00:00,1,1,1,17.5,6.6,12.1,96.22,136.2,107.7
2021,11,20,22,238.13,8.76,23.08,21.18,-2.28,1.35,-2.39,0.68,0.61,1.11,10.35,97.73,2021-11-20 22:00:00,1,1,1,15.67,5.9,20.48,101.2,119.12,79.97
2021,11,20,23,227.69,8.1,23.71,21.38,-2.5,1.39,-1.97,0.68,0.61,1.11,6.35,86.62,2021-11-20 23:00:00,1,1,1,10.35,5.55,18.73,97.73,102.6,67.38
2021,11,21,0,217.26,7.45,22.56,21.58,-2.73,1.43,-1.56,0.57,1.48,0.39,5.47,84.97,2021-11-21 00:00:00,1,1,1,6.35,5.22,9.6,86.62,97.47,65.85
2021,11,21,1,201.33,8.99,23.39,21.27,-1.85,1.29,-1.66,0.57,1.48,0.39,4.62,93.4,2021-11-21 01:00:00,1,1,1,5.47,5.15,9.3,84.97,93.75,58.4
2021,11,21,2,185.41,10.54,23.34,20.96,-0.97,1.15,-1.77,0.57,1.48,0.39,5.22,89.0,2021-11-21 02:00:00,1,1,1,4.62,5.55,10.72,93.4,93.65,58.65
2021,11,21,3,169.49,12.08,23.03,20.65,-0.09,1.01,-1.88,0.57,1.48,0.39,12.8,74.62,2021-11-21 03:00:00,1,1,1,5.22,5.98,15.68,89.0,84.85,65.85
2021,11,21,4,174.56,11.71,22.66,20.91,0.23,0.64,-2.19,0.57,1.48,0.39,39.23,50.22,2021-11-21 04:00:00,1,1,1,12.8,8.75,37.12,74.62,93.68,70.75
2021,11,21,5,179.62,11.33,20.59,21.18,0.55,0.27,-2.49,0.57,1.48,0.39,70.42,29.3,2021-11-21 05:00:00,1,1,1,39.23,28.38,61.63,50.22,83.45,60.4
2021,11,21,6,184.69,10.95,18.03,21.45,0.88,-0.11,-2.8,0.57,1.48,0.39,88.88,23.12,2021-11-21 06:00:00,1,1,1,70.42,53.38,107.5,29.3,87.08,41.83
2021,11,21,7,161.53,10.95,22.79,21.49,0.02,0.13,-2.78,0.57,1.48,0.39,93.3,18.6,2021-11-21 07:00:00,1,1,1,88.88,101.88,138.6,23.12,50.12,29.7
2021,11,21,8,138.37,10.95,22.7,21.54,-0.84,0.36,-2.77,0.57,1.48,0.39,90.25,17.88,2021-11-21 08:00:00,1,1,1,93.3,129.8,158.75,18.6,33.35,18.2
2021,11,21,9,115.21,10.95,22.57,21.58,-1.69,0.6,-2.76,0.57,1.48,0.39,91.7,18.3,2021-11-21 09:00:00,1,1,1,90.25,128.72,147.3,17.88,23.52,15.38
2021,11,21,10,128.15,9.29,21.7,21.47,-0.18,-0.05,-2.62,0.57,1.48,0.39,91.22,22.1,2021-11-21 10:00:00,1,1,1,91.7,122.25,127.45,18.3,22.98,16.5
2021,11,21,11,141.08,7.62,21.84,21.36,1.33,-0.71,-2.48,0.57,1.48,0.39,77.45,33.65,2021-11-21 11:00:00,1,1,1,91.22,100.38,75.55,22.1,27.1,29.9
2021,11,21,12,154.02,5.96,21.1,21.25,2.84,-1.36,-2.33,0.57,1.48,0.39,45.12,52.45,2021-11-21 12:00:00,1,1,1,77.45,32.48,21.4,33.65,70.55,61.22
2021,11,21,13,165.46,5.78,20.97,21.01,3.13,-0.91,-2.44,0.57,1.48,0.39,9.47,81.25,2021-11-21 13:00:00,1,1,1,45.12,7.72,6.88,52.45,90.53,73.03
2021,11,21,14,176.91,5.59,21.11,20.76,3.43,-0.45,-2.56,0.57,1.48,0.39,5.25,87.33,2021-11-21 14:00:00,1,1,1,9.47,5.72,7.35,81.25,130.08,94.6
2021,11,21,15,188.35,5.4,20.59,20.51,3.72,0.0,-2.67,0.57,1.48,0.39,4.73,97.53,2021-11-21 15:00:00,1,1,1,5.25,5.35,7.7,87.33,161.12,121.15
2021,11,21,16,200.71,6.17,19.63,21.35,3.72,-0.05,-2.35,0.57,1.48,0.39,5.62,90.75,2021-11-21 16:00:00,1,1,1,4.73,4.7,7.35,97.53,145.7,141.9
2021,11,21,17,213.06,6.94,18.29,22.19,3.72,-0.11,-2.03,0.57,1.48,0.39,4.92,82.45,2021-11-21 17:00:00,1,1,1,5.62,6.3,8.18,90.75,119.73,164.42
2021,11,21,18,225.42,7.7,19.36,23.03,3.72,-0.16,-1.71,0.57,1.48,0.39,3.98,84.38,2021-11-21 18:00:00,1,1,1,4.92,9.7,9.05,82.45,108.38,194.68
2021,11,21,19,197.98,6.88,18.95,22.29,4.05,-0.39,-2.37,0.57,1.48,0.39,9.68,62.08,2021-11-21 19:00:00,1,1,1,3.98,12.35,12.25,84.38,98.03,198.35
2021,11,21,20,170.55,6.06,17.47,21.54,4.37,-0.62,-3.03,0.57,1.48,0.39,19.1,56.05,2021-11-21 20:00:00,1,1,1,9.68,17.5,10.8,62.08,96.22,200.45
2021,11,21,21,143.12,5.24,16.51,20.79,4.7,-0.84,-3.69,0.57,1.48,0.39,9.77,55.2,2021-11-21 21:00:00,1,1,1,19.1,15.67,11.33,56.05,101.2,201.3
2021,11,21,22,140.29,5.06,16.75,20.84,4.4,-1.03,-3.68,0.57,1.48,0.39,18.9,40.83,2021-11-21 22:00:00,1,1,1,9.77,10.35,10.07,55.2,97.73,202.43
2021,11,21,23,137.47,4.88,17.09,20.88,4.1,-1.21,-3.67,0.57,1.48,0.39,31.22,31.9,2021-11-21 23:00:00,1,1,1,18.9,6.35,7.55,40.83,86.62,193.82
2021,11,22,0,134.64,4.7,17.19,20.93,3.8,-1.4,-3.65,1.37,1.2,1.14,33.42,32.38,2021-11-22 00:00:00,1,1,1,31.22,5.47,8.75,31.9,84.97,119.15
2021,11,22,1,139.6,4.86,18.03,20.56,3.58,-1.55,-3.43,1.37,1.2,1.14,35.77,29.05,2021-11-22 01:00:00,1,1,1,33.42,4.62,9.15,32.38,93.4,116.45
2021,11,22,2,144.56,5.03,18.41,20.19,3.37,-1.71,-3.2,1.37,1.2,1.14,35.23,31.2,2021-11-22 02:00:00,1,1,1,35.77,5.22,10.27,29.05,89.0,109.72
2021,11,22,3,149.52,5.19,18.5,19.83,3.16,-1.87,-2.97,1.37,1.2,1.14,42.62,28.2,2021-11-22 03:00:00,1,1,1,35.23,12.8,12.38,31.2,74.62,108.82
2021,11,22,4,143.89,7.62,19.66,20.19,3.08,-1.95,-2.32,1.37,1.2,1.14,49.85,27.3,2021-11-22 04:00:00,1,1,1,42.62,39.23,9.53,28.2,50.22,110.0
2021,11,22,5,138.25,10.05,19.34,20.55,2.99,-2.02,-1.67,1.37,1.2,1.14,64.95,23.5,2021-11-22 05:00:00,1,1,1,49.85,70.42,17.93,27.3,29.3,100.0
2021,11,22,6,132.61,12.47,17.09,20.91,2.91,-2.1,-1.03,1.37,1.2,1.14,79.9,22.38,2021-11-22 06:00:00,1,1,1,64.95,88.88,36.9,23.5,23.12,83.42
2021,11,22,7,144.43,13.55,19.03,21.36,2.83,-1.88,-1.5,1.37,1.2,1.14,86.72,19.28,2021-11-22 07:00:00,1,1,1,79.9,93.3,63.25,22.38,18.6,57.8
2021,11,22,8,156.24,14.62,18.36,21.81,2.76,-1.66,-1.96,1.37,1.2,1.14,86.22,18.18,2021-11-22 08:00:00,1,1,1,86.72,90.25,95.65,19.28,17.88,39.75
2021,11,22,9,168.06,15.69,18.16,22.27,2.69,-1.45,-2.43,1.37,1.2,1.14,81.75,18.12,2021-11-22 09:00:00,1,1,1,86.22,91.7,111.97,18.18,18.3,25.28
2021,11,22,10,185.27,13.49,17.45,21.78,3.16,-1.72,-2.4,1.37,1.2,1.14,73.55,22.77,2021-11-22 10:00:00,1,1,1,81.75,91.22,94.2,18.12,22.1,26.27
2021,11,22,11,202.49,11.29,17.5,21.29,3.64,-2.0,-2.36,1.37,1.2,1.14,64.25,33.85,2021-11-22 11:00:00,1,1,1,73.55,77.45,52.58,22.77,33.65,36.85
2021,11,22,12,219.71,9.09,17.43,20.8,4.11,-2.27,-2.33,1.37,1.2,1.14,35.3,47.5,2021-11-22 12:00:00,1,1,1,64.25,45.12,8.53,33.85,52.45,73.55
2021,11,22,13,217.59,8.9,17.87,20.88,4.4,-2.43,-2.23,1.37,1.2,1.14,18.28,56.88,2021-11-22 13:00:00,1,1,1,35.3,9.47,5.67,47.5,81.25,78.95
2021,11,22,14,215.48,8.7,19.43,20.96,4.69,-2.58,-2.13,1.37,1.2,1.14,6.4,70.27,2021-11-22 14:00:00,1,1,1,18.28,5.25,6.53,56.88,87.33,92.5
2021,11,22,15,213.36,8.51,18.83,21.04,4.98,-2.74,-2.03,1.37,1.2,1.14,16.27,56.97,2021-11-22 15:00:00,1,1,1,6.4,4.73,7.12,70.27,97.53,119.03
2021,11,22,16,226.69,7.91,14.3,20.94,5.01,-2.56,-2.24,1.37,1.2,1.14,22.2,51.75,2021-11-22 16:00:00,1,1,1,16.27,5.62,8.25,56.97,90.75,131.43
2021,11,22,17,240.02,7.3,18.23,20.83,5.05,-2.39,-2.45,1.37,1.2,1.14,26.35,44.07,2021-11-22 17:00:00,1,1,1,22.2,4.92,8.93,51.75,82.45,139.32
2021,11,22,18,253.35,6.7,18.76,20.73,5.09,-2.21,-2.66,1.37,1.2,1.14,16.27,54.25,2021-11-22 18:00:00,1,1,1,26.35,3.98,9.62,44.07,84.38,164.02
2021,11,22,19,233.87,6.16,16.34,20.87,4.27,-2.28,-2.93,1.37,1.2,1.14,9.05,55.15,2021-11-22 19:00:00,1,1,1,16.27,9.68,9.3,54.25,62.08,172.62
2021,11,22,20,214.4,5.61,16.87,21.0,3.46,-2.34,-3.2,1.37,1.2,1.14,17.4,41.58,2021-11-22 20:00:00,1,1,1,9.05,19.1,10.6,55.15,56.05,178.9
2021,11,22,21,194.92,5.07,16.28,21.14,2.64,-2.41,-3.48,1.37,1.2,1.14,20.2,37.6,2021-11-22 21:00:00,1,1,1,17.4,9.77,8.93,41.58,55.2,172.4
2021,11,22,22,193.25,5.01,17.4,21.17,1.89,-2.37,-3.45,1.37,1.2,1.14,15.33,43.2,2021-11-22 22:00:00,1,1,1,20.2,18.9,7.52,37.6,40.83,169.85
2021,11,22,23,191.59,4.94,17.39,21.2,1.13,-2.34,-3.43,1.37,1.2,1.14,7.65,45.58,2021-11-22 23:00:00,1,1,1,15.33,31.22,7.43,43.2,31.9,148.3
2021,11,24,0,119.01,5.66,19.41,19.58,-0.55,0.23,0.32,3.29,2.3,1.43,11.72,258.2,2021-11-24 00:00:00,1,1,1,7.65,33.42,7.08,45.58,32.38,134.25
2021,11,24,1,121.85,5.97,21.38,19.82,-0.96,0.44,-0.11,3.29,2.3,1.43,8.95,249.9,2021-11-24 01:00:00,1,1,1,11.72,35.77,6.95,258.2,29.05,115.62
2021,11,24,2,124.69,6.27,21.65,20.05,-1.37,0.66,-0.54,3.29,2.3,1.43,9.65,247.32,2021-11-24 02:00:00,1,1,1,8.95,35.23,8.38,249.9,31.2,105.9
2021,11,24,3,127.53,6.57,17.2,20.28,-1.77,0.87,-0.97,3.29,2.3,1.43,9.95,267.85,2021-11-24 03:00:00,1,1,1,9.65,42.62,12.5,247.32,28.2,117.62
2021,11,24,4,131.16,6.43,19.23,20.26,-1.79,0.8,-0.72,3.29,2.3,1.43,8.75,282.88,2021-11-24 04:00:00,1,1,1,9.95,49.85,14.32,267.85,27.3,115.75
2021,11,24,5,134.78,6.29,19.41,20.24,-1.8,0.73,-0.47,3.29,2.3,1.43,11.92,288.57,2021-11-24 05:00:00,1,1,1,8.75,64.95,35.15,282.88,23.5,101.05
2021,11,24,6,138.41,6.15,20.65,20.23,-1.81,0.66,-0.22,3.29,2.3,1.43,24.7,210.5,2021-11-24 06:00:00,1,1,1,11.92,79.9,89.08,288.57,22.38,70.25
2021,11,24,7,136.81,5.95,21.64,19.43,-2.68,0.66,-0.63,3.29,2.3,1.43,51.35,127.03,2021-11-24 07:00:00,1,1,1,24.7,86.72,125.65,210.5,19.28,33.88
2021,11,24,8,135.21,5.74,22.04,18.63,-3.55,0.66,-1.04,3.29,2.3,1.43,65.47,114.67,2021-11-24 08:00:00,1,1,1,51.35,86.22,122.82,127.03,18.18,21.0
2021,11,24,9,133.61,5.53,21.72,17.83,-4.41,0.65,-1.44,3.29,2.3,1.43,96.47,96.72,2021-11-24 09:00:00,1,1,1,65.47,81.75,82.38,114.67,18.12,12.4
2021,11,24,10,131.57,5.32,21.85,17.45,-4.65,0.06,-1.49,3.29,2.3,1.43,122.12,75.15,2021-11-24 10:00:00,1,1,1,96.47,73.55,82.38,96.72,22.77,15.65
2021,11,24,11,129.52,5.1,22.77,17.07,-4.9,-0.54,-1.55,3.29,2.3,1.43,91.15,67.5,2021-11-24 11:00:00,1,1,1,122.12,64.25,45.6,75.15,33.85,42.42
2021,11,24,12,127.48,4.89,23.26,16.68,-5.14,-1.13,-1.6,3.29,2.3,1.43,64.8,110.62,2021-11-24 12:00:00,1,1,1,91.15,35.3,10.2,67.5,47.5,68.48
2021,11,24,13,129.64,5.39,22.69,16.82,-4.9,0.47,-1.8,3.29,2.3,1.43,21.18,156.32,2021-11-24 13:00:00,1,1,1,64.8,18.28,5.95,110.62,56.88,71.35
2021,11,24,14,131.8,5.89,22.08,16.96,-4.66,2.08,-2.0,3.29,2.3,1.43,12.93,159.5,2021-11-24 14:00:00,1,1,1,21.18,6.4,6.15,156.32,70.27,83.22
2021,11,24,15,133.96,6.39,23.59,17.1,-4.42,3.68,-2.19,3.29,2.3,1.43,11.38,167.05,2021-11-24 15:00:00,1,1,1,12.93,16.27,6.05,159.5,56.97,101.38
2021,11,24,16,144.57,6.45,23.38,16.92,-3.47,3.04,-1.93,3.29,2.3,1.43,8.38,141.75,2021-11-24 16:00:00,1,1,1,11.38,22.2,5.92,167.05,51.75,121.35
2021,11,24,17,155.17,6.52,22.89,16.75,-2.52,2.4,-1.67,3.29,2.3,1.43,60.92,140.45,2021-11-24 17:00:00,1,1,1,8.38,26.35,6.17,141.75,44.07,136.6
2021,11,24,18,165.78,6.59,23.65,16.57,-1.57,1.76,-1.41,3.29,2.3,1.43,84.6,158.15,2021-11-24 18:00:00,1,1,1,60.92,16.27,6.7,140.45,54.25,143.95
2021,11,24,19,198.14,7.2,24.02,17.76,-0.72,1.52,-1.85,3.29,2.3,1.43,67.65,161.6,2021-11-24 19:00:00,1,1,1,84.6,9.05,6.25,158.15,55.15,151.88
2021,11,24,20,230.51,7.82,22.03,18.94,0.14,1.28,-2.29,3.29,2.3,1.43,65.5,144.43,2021-11-24 20:00:00,1,1,1,67.65,17.4,8.2,161.6,41.58,163.48
2021,11,24,21,262.87,8.44,22.23,20.13,0.99,1.04,-2.74,3.29,2.3,1.43,37.57,133.2,2021-11-24 21:00:00,1,1,1,65.5,20.2,8.57,144.43,37.6,162.3
2021,11,24,22,231.05,7.28,22.47,19.7,1.07,0.37,-2.54,3.29,2.3,1.43,31.7,132.75,2021-11-24 22:00:00,1,1,1,37.57,15.33,7.98,133.2,43.2,152.75
2021,11,24,23,199.23,6.13,23.56,19.28,1.16,-0.3,-2.35,3.29,2.3,1.43,23.82,120.8,2021-11-24 23:00:00,1,1,1,31.7,7.65,7.45,132.75,45.58,135.45
2021,11,26,0,134.33,5.75,32.48,18.02,0.5,-1.33,-0.97,1.76,2.05,0.86,20.42,139.75,2021-11-26 00:00:00,1,1,1,23.82,11.72,6.9,120.8,258.2,121.3
2021,11,26,1,136.19,5.57,34.08,17.96,0.95,-1.95,-1.25,1.76,2.05,0.86,20.38,143.8,2021-11-26 01:00:00,1,1,1,20.42,8.95,6.5,139.75,249.9,104.47
2021,11,26,2,138.05,5.39,34.86,17.89,1.4,-2.58,-1.52,1.76,2.05,0.86,17.72,137.2,2021-11-26 02:00:00,1,1,1,20.38,9.65,7.07,143.8,247.32,91.55
2021,11,26,3,139.91,5.21,36.03,17.83,1.85,-3.2,-1.8,1.76,2.05,0.86,13.82,174.65,2021-11-26 03:00:00,1,1,1,17.72,9.95,8.42,137.2,267.85,91.07
2021,11,26,4,137.01,5.19,35.62,17.28,1.62,-3.06,-1.93,1.76,2.05,0.86,15.88,180.83,2021-11-26 04:00:00,1,1,1,13.82,8.75,13.95,174.65,282.88,88.17
2021,11,26,5,134.11,5.17,35.66,16.73,1.39,-2.92,-2.05,1.76,2.05,0.86,42.25,113.05,2021-11-26 05:00:00,1,1,1,15.88,11.92,36.58,180.83,288.57,90.8
2021,11,26,6,131.22,5.15,34.69,16.18,1.17,-2.78,-2.18,1.76,2.05,0.86,70.9,68.58,2021-11-26 06:00:00,1,1,1,42.25,24.7,71.62,113.05,210.5,76.4
2021,11,26,7,128.36,5.01,36.12,15.87,1.77,-2.85,-2.25,1.76,2.05,0.86,103.48,46.3,2021-11-26 07:00:00,1,1,1,70.9,51.35,110.1,68.58,127.03,36.9
2021,11,26,8,125.49,4.87,37.0,15.57,2.38,-2.92,-2.32,1.76,2.05,0.86,120.47,31.32,2021-11-26 08:00:00,1,1,1,103.48,65.47,116.47,46.3,114.67,16.93
2021,11,26,9,122.63,4.73,36.35,15.26,2.98,-2.99,-2.39,1.76,2.05,0.86,126.88,26.5,2021-11-26 09:00:00,1,1,1,120.47,96.47,123.08,31.32,96.72,15.25
2021,11,26,10,129.76,4.73,36.06,15.87,3.39,-3.19,-2.2,1.76,2.05,0.86,109.03,25.05,2021-11-26 10:00:00,1,1,1,126.88,122.12,109.25,26.5,75.15,20.38
2021,11,26,11,136.88,4.73,36.5,16.48,3.8,-3.38,-2.0,1.76,2.05,0.86,84.2,31.9,2021-11-26 11:00:00,1,1,1,109.03,91.15,76.85,25.05,67.5,30.07
2021,11,26,12,144.0,4.72,37.13,17.1,4.2,-3.58,-1.81,1.76,2.05,0.86,36.52,70.0,2021-11-26 12:00:00,1,1,1,84.2,64.8,26.45,31.9,110.62,54.48
2021,11,26,13,145.43,4.81,38.45,17.18,3.88,-3.66,-1.66,1.76,2.05,0.86,7.0,101.65,2021-11-26 13:00:00,1,1,1,36.52,21.18,6.78,70.0,156.32,74.03
2021,11,26,14,146.85,4.9,39.56,17.26,3.56,-3.74,-1.51,1.76,2.05,0.86,8.7,139.12,2021-11-26 14:00:00,1,1,1,7.0,12.93,6.83,101.65,159.5,103.48
2021,11,26,15,148.28,5.0,39.1,17.34,3.24,-3.82,-1.36,1.76,2.05,0.86,9.43,187.85,2021-11-26 15:00:00,1,1,1,8.7,11.38,6.75,139.12,167.05,127.45
2021,11,26,16,154.93,5.01,40.07,16.93,3.15,-3.51,-1.16,1.76,2.05,0.86,9.75,202.3,2021-11-26 16:00:00,1,1,1,9.43,8.38,8.0,187.85,141.75,160.62
2021,11,26,17,161.59,5.03,38.39,16.51,3.07,-3.2,-0.95,1.76,2.05,0.86,10.97,264.5,2021-11-26 17:00:00,1,1,1,9.75,60.92,9.5,202.3,140.45,180.77
2021,11,26,18,168.24,5.05,37.96,16.1,2.99,-2.89,-0.75,1.76,2.05,0.86,13.2,270.57,2021-11-26 18:00:00,1,1,1,10.97,84.6,9.65,264.5,158.15,204.2
2021,11,26,19,169.68,5.0,37.21,15.84,3.06,-2.46,-1.15,1.76,2.05,0.86,16.27,258.53,2021-11-26 19:00:00,1,1,1,13.2,67.65,9.2,270.57,161.6,214.75
2021,11,26,20,171.13,4.96,36.27,15.58,3.14,-2.03,-1.54,1.76,2.05,0.86,16.2,239.27,2021-11-26 20:00:00,1,1,1,16.27,65.5,8.6,258.53,144.43,217.75
2021,11,26,21,172.57,4.92,37.08,15.32,3.21,-1.6,-1.94,1.76,2.05,0.86,14.5,222.0,2021-11-26 21:00:00,1,1,1,16.2,37.57,8.77,239.27,133.2,222.4
2021,11,26,22,164.56,4.8,38.17,15.28,3.05,-1.49,-2.0,1.76,2.05,0.86,16.52,209.72,2021-11-26 22:00:00,1,1,1,14.5,31.7,8.22,222.0,132.75,198.15
2021,11,26,23,156.55,4.69,39.42,15.24,2.9,-1.38,-2.05,1.76,2.05,0.86,47.57,200.62,2021-11-26 23:00:00,1,1,1,16.52,23.82,7.73,209.72,120.8,179.95
2021,11,27,0,148.53,4.58,39.6,15.2,2.74,-1.27,-2.11,1.47,1.37,1.07,49.52,191.93,2021-11-27 00:00:00,1,1,1,47.57,20.42,5.15,200.62,139.75,52.63
2021,11,27,1,145.62,4.48,39.18,14.45,3.2,-1.23,-2.22,1.47,1.37,1.07,59.65,191.28,2021-11-27 01:00:00,1,1,1,49.52,20.38,5.45,191.93,143.8,51.7
2021,11,27,2,142.7,4.38,34.37,13.71,3.66,-1.19,-2.33,1.47,1.37,1.07,80.65,208.53,2021-11-27 02:00:00,1,1,1,59.65,17.72,6.75,191.28,137.2,49.27
2021,11,27,3,139.79,4.28,36.4,12.96,4.12,-1.16,-2.44,1.47,1.37,1.07,71.28,235.95,2021-11-27 03:00:00,1,1,1,80.65,13.82,8.68,208.53,174.65,60.92
2021,11,27,4,141.33,4.36,37.17,12.82,4.08,-1.19,-2.29,1.47,1.37,1.07,28.05,284.53,2021-11-27 04:00:00,1,1,1,71.28,15.88,15.82,235.95,180.83,69.8
2021,11,27,5,142.87,4.44,38.06,12.68,4.03,-1.22,-2.14,1.47,1.37,1.07,23.8,160.5,2021-11-27 05:00:00,1,1,1,28.05,42.25,42.08,284.53,113.05,62.75
2021,11,27,6,144.41,4.52,37.73,12.53,3.99,-1.26,-1.99,1.47,1.37,1.07,79.57,117.93,2021-11-27 06:00:00,1,1,1,23.8,70.9,92.93,160.5,68.58,44.5
2021,11,27,7,155.6,4.71,38.39,13.07,3.67,-1.22,-2.31,1.47,1.37,1.07,165.7,81.5,2021-11-27 07:00:00,1,1,1,79.57,103.48,113.48,117.93,46.3,29.07
2021,11,27,8,166.8,4.9,39.48,13.6,3.35,-1.19,-2.63,1.47,1.37,1.07,152.72,56.88,2021-11-27 08:00:00,1,1,1,165.7,120.47,121.55,81.5,31.32,19.67
2021,11,27,9,177.99,5.09,40.92,14.14,3.03,-1.16,-2.96,1.47,1.37,1.07,143.3,38.88,2021-11-27 09:00:00,1,1,1,152.72,126.88,110.95,56.88,26.5,16.25
2021,11,27,10,191.35,5.17,41.32,15.48,3.29,-1.41,-2.91,1.47,1.37,1.07,129.38,32.93,2021-11-27 10:00:00,1,1,1,143.3,109.03,93.35,38.88,25.05,20.62
2021,11,27,11,204.72,5.24,41.04,16.81,3.56,-1.65,-2.85,1.47,1.37,1.07,76.83,45.45,2021-11-27 11:00:00,1,1,1,129.38,84.2,71.58,32.93,31.9,28.63
2021,11,27,12,218.09,5.31,37.85,18.15,3.83,-1.89,-2.8,1.47,1.37,1.07,34.42,74.75,2021-11-27 12:00:00,1,1,1,76.83,36.52,20.68,45.45,70.0,66.53
2021,11,27,13,220.39,5.53,37.39,17.4,3.51,-1.64,-2.53,1.47,1.37,1.07,10.88,96.85,2021-11-27 13:00:00,1,1,1,34.42,7.0,5.42,74.75,101.65,85.38
2021,11,27,14,222.69,5.75,37.94,16.66,3.2,-1.38,-2.26,1.47,1.37,1.07,7.5,127.98,2021-11-27 14:00:00,1,1,1,10.88,8.7,5.45,96.85,139.12,80.82
2021,11,27,15,224.99,5.97,37.2,15.91,2.88,-1.12,-1.99,1.47,1.37,1.07,8.55,164.93,2021-11-27 15:00:00,1,1,1,7.5,9.43,5.85,127.98,187.85,87.22
2021,11,27,16,226.58,6.09,36.01,16.03,2.75,-1.24,-2.19,1.47,1.37,1.07,10.68,179.3,2021-11-27 16:00:00,1,1,1,8.55,9.75,5.17,164.93,202.3,92.95
2021,11,27,17,228.18,6.21,36.66,16.15,2.61,-1.35,-2.4,1.47,1.37,1.07,14.07,195.22,2021-11-27 17:00:00,1,1,1,10.68,10.97,5.47,179.3,264.5,97.03
2021,11,27,18,229.77,6.32,37.21,16.27,2.48,-1.46,-2.6,1.47,1.37,1.07,114.35,212.32,2021-11-27 18:00:00,1,1,1,14.07,13.2,6.25,195.22,270.57,113.0
2021,11,27,19,227.25,6.42,37.68,17.61,2.87,-1.72,-3.48,1.47,1.37,1.07,52.53,152.5,2021-11-27 19:00:00,1,1,1,114.35,16.27,6.55,212.32,258.53,126.95
2021,11,27,20,224.73,6.52,36.75,18.96,3.26,-1.98,-4.35,1.47,1.37,1.07,24.3,121.05,2021-11-27 20:00:00,1,1,1,52.53,16.2,6.5,152.5,239.27,126.47
2021,11,27,21,222.21,6.62,36.93,20.3,3.65,-2.24,-5.23,1.47,1.37,1.07,11.3,107.1,2021-11-27 21:00:00,1,1,1,24.3,14.5,6.53,121.05,222.0,126.3
2021,11,27,22,197.09,6.05,36.28,19.96,3.2,-1.22,-4.47,1.47,1.37,1.07,11.4,90.2,2021-11-27 22:00:00,1,1,1,11.3,16.52,5.68,107.1,209.72,118.6
2021,11,27,23,171.97,5.48,39.46,19.62,2.75,-0.2,-3.71,1.47,1.37,1.07,10.9,80.65,2021-11-27 23:00:00,1,1,1,11.4,47.57,6.58,90.2,200.62,110.58
