year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target,datetime,NO2_sat_flag,HCHO_sat_flag,ratio_sat_flag,O3_target_lag1,O3_target_lag24,O3_target_lag168,NO2_target_lag1,NO2_target_lag24,NO2_target_lag168
2021,9,1,15,130.26,3.66,35.51,12.45,1.03,-2.87,-0.66,0.9,1.09,0.83,3.58,20.2,2021-09-01 15:00:00,1,1,1,4.07,3.33,22.6,22.02,20.68,41.75
2021,9,1,16,127.11,3.75,35.57,12.1,1.0,-2.67,-1.06,0.9,1.09,0.83,3.77,18.25,2021-09-01 16:00:00,1,1,1,3.58,3.3,23.25,20.2,19.73,41.88
2021,9,1,17,123.96,3.85,35.93,11.76,0.98,-2.46,-1.46,0.9,1.09,0.83,3.4,15.2,2021-09-01 17:00:00,1,1,1,3.77,3.4,23.8,18.25,19.05,36.85
2021,9,1,18,120.81,3.95,34.74,11.42,0.95,-2.25,-1.86,0.9,1.09,0.83,3.53,14.6,2021-09-01 18:00:00,1,1,1,3.4,3.58,15.27,15.2,16.6,47.12
2021,9,1,19,124.2,3.94,29.66,10.87,0.32,-1.91,-1.72,0.9,1.09,0.83,3.35,16.42,2021-09-01 19:00:00,1,1,1,3.53,3.47,16.38,14.6,17.95,38.35
2021,9,1,20,127.59,3.93,30.84,10.32,-0.31,-1.56,-1.59,0.9,1.09,0.83,3.3,16.1,2021-09-01 20:00:00,1,1,1,3.35,3.3,9.8,16.42,16.1,41.52
2021,9,1,21,130.98,3.93,31.47,9.78,-0.94,-1.21,-1.46,0.9,1.09,0.83,3.98,15.7,2021-09-01 21:00:00,1,1,1,3.3,3.73,9.62,16.1,18.2,58.9
2021,9,1,22,136.14,3.85,32.96,9.31,-0.63,-0.81,-1.49,0.9,1.09,0.83,3.6,13.62,2021-09-01 22:00:00,1,1,1,3.98,3.4,4.12,15.7,15.25,64.22
2021,9,1,23,141.3,3.77,33.82,8.85,-0.31,-0.42,-1.51,0.9,1.09,0.83,3.55,13.28,2021-09-01 23:00:00,1,1,1,3.6,3.47,3.17,13.62,15.32,65.55
2021,9,3,0,131.14,3.67,31.24,7.28,-1.61,-0.15,-1.59,,,,4.82,11.8,2021-09-03 00:00:00,0,0,0,3.55,3.45,8.9,13.28,13.25,28.42
2021,9,3,1,125.75,3.47,31.7,7.92,-1.72,0.47,-1.21,,,,3.8,14.67,2021-09-03 01:00:00,0,0,0,4.82,3.63,6.8,11.8,10.73,22.6
2021,9,3,2,120.35,3.26,32.44,8.57,-1.84,1.08,-0.83,,,,3.97,14.2,2021-09-03 02:00:00,0,0,0,3.8,6.9,8.17,14.67,6.05,21.6
2021,9,3,3,114.95,3.05,31.43,9.21,-1.96,1.7,-0.45,,,,6.18,13.98,2021-09-03 03:00:00,0,0,0,3.97,5.22,9.38,14.2,10.02,18.5
2021,9,3,4,118.56,3.39,29.15,9.51,-1.75,1.48,-0.71,,,,12.65,17.95,2021-09-03 04:00:00,0,0,0,6.18,6.23,12.55,13.98,9.62,17.43
2021,9,3,5,122.17,3.73,29.85,9.81,-1.55,1.26,-0.97,,,,22.52,16.55,2021-09-03 05:00:00,0,0,0,12.65,7.72,15.25,17.95,8.93,21.5
2021,9,3,6,125.78,4.07,29.99,10.12,-1.34,1.04,-1.23,,,,26.08,13.5,2021-09-03 06:00:00,0,0,0,22.52,8.07,18.32,16.55,7.72,18.0
2021,9,3,7,126.03,4.93,30.27,10.22,-0.02,-0.32,-0.86,,,,21.87,11.93,2021-09-03 07:00:00,0,0,0,26.08,6.75,20.25,13.5,11.12,23.7
2021,9,3,8,126.29,5.79,28.17,10.32,1.31,-1.68,-0.49,,,,19.95,11.9,2021-09-03 08:00:00,0,0,0,21.87,6.5,22.7,11.93,13.5,23.95
2021,9,3,9,126.54,6.65,30.99,10.43,2.63,-3.05,-0.12,,,,17.2,11.4,2021-09-03 09:00:00,0,0,0,19.95,5.53,21.18,11.9,15.9,31.17
2021,9,3,10,131.74,5.9,31.08,10.67,2.52,-2.62,-0.77,,,,17.65,10.68,2021-09-03 10:00:00,0,0,0,17.2,6.2,17.38,11.4,15.88,24.08
2021,9,3,11,136.93,5.16,31.33,10.9,2.41,-2.19,-1.42,,,,16.1,14.22,2021-09-03 11:00:00,0,0,0,17.65,8.83,15.88,10.68,11.9,25.6
2021,9,3,12,142.13,4.41,31.99,11.14,2.31,-1.76,-2.07,,,,9.75,16.02,2021-09-03 12:00:00,0,0,0,16.1,9.6,10.5,14.22,14.45,39.15
2021,9,3,13,139.45,4.12,31.93,10.25,1.58,-1.61,-1.83,,,,9.78,14.83,2021-09-03 13:00:00,0,0,0,9.75,5.85,7.78,16.02,23.3,45.27
2021,9,3,14,136.78,3.83,32.35,9.35,0.86,-1.46,-1.59,,,,7.6,16.6,2021-09-03 14:00:00,0,0,0,9.78,4.07,5.7,14.83,22.02,48.3
2021,9,3,15,134.11,3.54,33.68,8.46,0.14,-1.31,-1.35,,,,7.7,18.8,2021-09-03 15:00:00,0,0,0,7.6,3.58,6.22,16.6,20.2,41.4
2021,9,3,16,137.1,3.81,32.85,8.59,0.72,-1.18,-1.97,,,,9.2,13.22,2021-09-03 16:00:00,0,0,0,7.7,3.77,6.5,18.8,18.25,39.97
2021,9,3,17,140.09,4.07,32.01,8.73,1.3,-1.06,-2.6,,,,5.55,15.82,2021-09-03 17:00:00,0,0,0,9.2,3.4,4.5,13.22,15.2,33.77
2021,9,3,18,143.08,4.34,32.6,8.86,1.88,-0.93,-3.23,,,,5.28,13.07,2021-09-03 18:00:00,0,0,0,5.55,3.53,3.98,15.82,14.6,30.92
2021,9,3,19,143.6,4.37,32.2,8.38,1.01,-0.5,-3.24,,,,6.02,10.6,2021-09-03 19:00:00,0,0,0,5.28,3.35,4.35,13.07,16.42,26.82
2021,9,3,20,144.12,4.41,33.29,7.89,0.14,-0.07,-3.26,,,,3.9,14.95,2021-09-03 20:00:00,0,0,0,6.02,3.3,4.3,10.6,16.1,24.1
2021,9,3,21,144.64,4.44,34.15,7.4,-0.73,0.36,-3.27,,,,3.12,23.4,2021-09-03 21:00:00,0,0,0,3.9,3.98,5.95,14.95,15.7,16.6
2021,9,3,22,150.06,4.56,34.47,7.35,-0.01,0.04,-3.18,,,,3.07,17.78,2021-09-03 22:00:00,0,0,0,3.12,3.6,7.25,23.4,13.62,15.5
2021,9,3,23,155.48,4.69,34.39,7.29,0.72,-0.29,-3.09,,,,3.0,15.13,2021-09-03 23:00:00,0,0,0,3.07,3.55,9.35,17.78,13.28,13.78
2021,9,5,0,156.54,4.3,27.14,6.67,-0.13,-0.67,-2.58,0.65,1.35,0.48,2.85,17.82,2021-09-05 00:00:00,1,1,1,3.0,4.82,11.43,15.13,11.8,11.25
2021,9,5,1,153.57,4.37,28.71,6.72,-0.34,-0.14,-2.41,0.65,1.35,0.48,3.2,16.05,2021-09-05 01:00:00,1,1,1,2.85,3.8,7.83,17.82,14.67,17.3
2021,9,5,2,150.61,4.44,28.6,6.77,-0.55,0.4,-2.24,0.65,1.35,0.48,4.47,17.55,2021-09-05 02:00:00,1,1,1,3.2,3.97,8.75,16.05,14.2,18.33
2021,9,5,3,147.64,4.51,28.84,6.82,-0.76,0.94,-2.07,0.65,1.35,0.48,10.47,12.82,2021-09-05 03:00:00,1,1,1,4.47,6.18,10.35,17.55,13.98,25.67
2021,9,5,4,154.17,4.58,28.9,7.11,-1.14,0.66,-2.17,0.65,1.35,0.48,17.48,10.77,2021-09-05 04:00:00,1,1,1,10.47,12.65,8.8,12.82,17.95,26.38
2021,9,5,5,160.7,4.65,28.77,7.4,-1.53,0.39,-2.28,0.65,1.35,0.48,23.25,11.48,2021-09-05 05:00:00,1,1,1,17.48,22.52,5.75,10.77,16.55,30.93
2021,9,5,6,167.22,4.72,28.41,7.69,-1.92,0.12,-2.38,0.65,1.35,0.48,21.08,13.6,2021-09-05 06:00:00,1,1,1,23.25,26.08,12.3,11.48,13.5,22.7
2021,9,5,7,164.29,4.8,27.57,7.44,-0.81,-0.29,-2.42,0.65,1.35,0.48,24.78,13.48,2021-09-05 07:00:00,1,1,1,21.08,21.87,18.9,13.6,11.93,15.15
2021,9,5,8,161.36,4.88,27.05,7.19,0.3,-0.7,-2.45,0.65,1.35,0.48,26.38,9.7,2021-09-05 08:00:00,1,1,1,24.78,19.95,20.48,13.48,11.9,13.1
2021,9,5,9,158.44,4.96,26.24,6.93,1.41,-1.11,-2.49,0.65,1.35,0.48,30.25,15.4,2021-09-05 09:00:00,1,1,1,26.38,17.2,19.45,9.7,11.4,14.47
2021,9,5,10,160.9,5.87,25.73,6.95,1.24,-1.87,-2.49,0.65,1.35,0.48,25.4,17.25,2021-09-05 10:00:00,1,1,1,30.25,17.65,21.58,15.4,10.68,13.9
2021,9,5,11,163.37,6.79,25.01,6.96,1.06,-2.63,-2.48,0.65,1.35,0.48,39.92,15.0,2021-09-05 11:00:00,1,1,1,25.4,16.1,17.4,17.25,14.22,23.4
2021,9,5,12,165.83,7.7,24.97,6.97,0.88,-3.39,-2.47,0.65,1.35,0.48,40.38,14.32,2021-09-05 12:00:00,1,1,1,39.92,9.75,15.53,15.0,16.02,21.4
2021,9,5,13,165.5,7.64,24.21,6.96,1.75,-3.39,-2.44,0.65,1.35,0.48,39.0,18.1,2021-09-05 13:00:00,1,1,1,40.38,9.78,8.38,14.32,14.83,25.45
2021,9,5,14,165.17,7.57,24.39,6.95,2.62,-3.4,-2.42,0.65,1.35,0.48,22.88,28.23,2021-09-05 14:00:00,1,1,1,39.0,7.6,4.65,18.1,16.6,36.2
2021,9,5,15,164.84,7.51,24.13,6.94,3.49,-3.4,-2.39,0.65,1.35,0.48,6.82,41.62,2021-09-05 15:00:00,1,1,1,22.88,7.7,4.28,28.23,18.8,40.83
2021,9,5,16,165.95,6.82,25.65,6.83,3.98,-3.29,-2.56,0.65,1.35,0.48,5.3,46.3,2021-09-05 16:00:00,1,1,1,6.82,9.2,5.97,41.62,13.22,42.9
2021,9,5,17,167.06,6.13,26.12,6.73,4.46,-3.17,-2.74,0.65,1.35,0.48,5.42,40.23,2021-09-05 17:00:00,1,1,1,5.3,5.55,5.62,46.3,15.82,32.48
2021,9,5,18,168.18,5.44,26.06,6.62,4.94,-3.06,-2.91,0.65,1.35,0.48,4.35,45.58,2021-09-05 18:00:00,1,1,1,5.42,5.28,10.2,40.23,13.07,17.12
2021,9,5,19,164.39,5.16,26.63,6.35,4.2,-2.74,-2.84,0.65,1.35,0.48,4.22,42.5,2021-09-05 19:00:00,1,1,1,4.35,6.02,9.03,45.58,10.6,18.93
2021,9,5,20,160.6,4.88,26.49,6.09,3.47,-2.42,-2.78,0.65,1.35,0.48,4.2,29.7,2021-09-05 20:00:00,1,1,1,4.22,3.9,7.4,42.5,14.95,19.02
2021,9,5,21,156.81,4.6,26.09,5.82,2.73,-2.1,-2.71,0.65,1.35,0.48,8.03,29.0,2021-09-05 21:00:00,1,1,1,4.2,3.12,6.78,29.7,23.4,17.6
2021,9,5,22,156.71,5.51,25.82,5.6,2.43,-1.78,-2.33,0.65,1.35,0.48,5.35,25.1,2021-09-05 22:00:00,1,1,1,8.03,3.07,4.85,29.0,17.78,24.03
2021,9,5,23,156.62,6.42,25.4,5.38,2.14,-1.47,-1.95,0.65,1.35,0.48,3.95,22.25,2021-09-05 23:00:00,1,1,1,5.35,3.0,6.33,25.1,15.13,19.27
2021,9,6,0,156.53,7.32,25.4,5.16,1.85,-1.15,-1.57,,,,3.98,18.58,2021-09-06 00:00:00,0,0,0,3.95,2.85,3.88,22.25,17.82,29.25
2021,9,6,1,154.56,7.33,24.94,5.2,1.79,-1.29,-1.77,,,,4.47,19.12,2021-09-06 01:00:00,0,0,0,3.98,3.2,3.27,18.58,16.05,25.25
2021,9,6,2,152.59,7.34,21.87,5.24,1.73,-1.43,-1.96,,,,4.85,24.7,2021-09-06 02:00:00,0,0,0,4.47,4.47,3.33,19.12,17.55,31.7
2021,9,6,3,150.61,7.35,18.15,5.27,1.67,-1.57,-2.15,,,,7.4,24.3,2021-09-06 03:00:00,0,0,0,4.85,10.47,6.15,24.7,12.82,29.45
2021,9,6,4,154.88,7.55,23.04,5.34,1.55,-1.15,-1.83,,,,13.53,15.45,2021-09-06 04:00:00,0,0,0,7.4,17.48,10.05,24.3,10.77,32.9
2021,9,6,5,159.16,7.75,23.84,5.41,1.44,-0.74,-1.5,,,,18.18,13.35,2021-09-06 05:00:00,0,0,0,13.53,23.25,9.42,15.45,11.48,33.35
2021,9,6,6,163.43,7.95,23.61,5.48,1.33,-0.32,-1.18,,,,17.32,9.75,2021-09-06 06:00:00,0,0,0,18.18,21.08,19.45,13.35,13.6,30.47
2021,9,6,7,178.7,9.42,23.0,5.86,0.39,0.31,-1.9,,,,17.8,11.95,2021-09-06 07:00:00,0,0,0,17.32,24.78,22.2,9.75,13.48,17.0
2021,9,6,8,193.98,10.89,23.29,6.23,-0.54,0.94,-2.62,,,,22.83,8.9,2021-09-06 08:00:00,0,0,0,17.8,26.38,25.38,11.95,9.7,20.1
2021,9,6,9,209.25,12.36,22.47,6.61,-1.47,1.58,-3.34,,,,32.52,6.85,2021-09-06 09:00:00,0,0,0,22.83,30.25,25.32,8.9,15.4,17.7
2021,9,6,10,209.23,10.85,21.95,6.8,-1.49,1.47,-2.76,,,,36.1,12.65,2021-09-06 10:00:00,0,0,0,32.52,25.4,28.68,6.85,17.25,21.2
2021,9,6,11,209.2,9.34,22.26,6.98,-1.51,1.37,-2.18,,,,34.03,21.42,2021-09-06 11:00:00,0,0,0,36.1,39.92,27.18,12.65,15.0,30.35
2021,9,6,12,209.18,7.82,22.01,7.16,-1.53,1.26,-1.6,,,,41.15,18.55,2021-09-06 12:00:00,0,0,0,34.03,40.38,16.45,21.42,14.32,53.0
2021,9,6,13,198.83,7.34,21.02,6.89,-1.21,0.8,-1.55,,,,37.42,25.17,2021-09-06 13:00:00,0,0,0,41.15,39.0,20.52,18.55,18.1,43.73
2021,9,6,14,188.49,6.85,19.76,6.61,-0.89,0.34,-1.49,,,,21.67,36.45,2021-09-06 14:00:00,0,0,0,37.42,22.88,8.7,25.17,28.23,57.55
2021,9,6,15,178.15,6.36,21.03,6.34,-0.56,-0.11,-1.43,,,,12.25,40.2,2021-09-06 15:00:00,0,0,0,21.67,6.82,5.0,36.45,41.62,57.18
2021,9,6,16,175.13,6.1,20.52,6.36,-1.01,0.05,-1.03,,,,4.15,37.8,2021-09-06 16:00:00,0,0,0,12.25,5.3,4.38,40.2,46.3,57.55
2021,9,6,17,172.11,5.83,17.49,6.39,-1.46,0.22,-0.63,,,,3.88,29.1,2021-09-06 17:00:00,0,0,0,4.15,5.42,4.33,37.8,40.23,48.38
2021,9,6,18,169.09,5.57,17.69,6.41,-1.9,0.39,-0.23,,,,4.22,25.25,2021-09-06 18:00:00,0,0,0,3.88,4.35,5.25,29.1,45.58,42.55
2021,9,6,19,164.4,5.81,17.91,6.23,-1.35,0.12,-0.66,,,,8.55,14.15,2021-09-06 19:00:00,0,0,0,4.22,4.22,4.85,25.25,42.5,39.67
2021,9,6,20,159.71,6.06,18.44,6.05,-0.8,-0.15,-1.1,,,,12.0,9.55,2021-09-06 20:00:00,0,0,0,8.55,4.2,3.6,14.15,29.7,26.25
2021,9,6,21,155.02,6.3,18.79,5.86,-0.24,-0.42,-1.53,,,,11.58,7.2,2021-09-06 21:00:00,0,0,0,12.0,8.03,7.03,9.55,29.0,22.6
2021,9,6,22,157.54,5.85,20.21,5.68,-0.16,0.12,-1.6,,,,9.9,9.07,2021-09-06 22:00:00,0,0,0,11.58,5.35,7.1,7.2,25.1,15.2
2021,9,6,23,160.07,5.4,20.88,5.49,-0.07,0.66,-1.66,,,,6.9,11.27,2021-09-06 23:00:00,0,0,0,9.9,3.95,7.58,9.07,22.25,19.32
2021,9,7,0,162.59,4.95,20.49,5.3,0.02,1.2,-1.72,,,,6.95,11.35,2021-09-07 00:00:00,0,0,0,6.9,3.98,3.83,11.27,18.58,11.62
2021,9,7,1,152.71,5.04,21.39,5.25,0.7,-0.08,-1.7,,,,4.62,15.33,2021-09-07 01:00:00,0,0,0,6.95,4.47,3.92,11.35,19.12,10.8
2021,9,7,2,142.83,5.14,21.29,5.2,1.39,-1.36,-1.67,,,,6.45,12.55,2021-09-07 02:00:00,0,0,0,4.62,4.85,3.9,15.33,24.7,10.97
2021,9,7,3,132.95,5.23,18.27,5.16,2.08,-2.65,-1.65,,,,8.52,12.38,2021-09-07 03:00:00,0,0,0,6.45,7.4,4.65,12.55,24.3,9.52
2021,9,7,4,142.21,9.7,20.12,5.42,1.5,-2.25,-1.86,,,,12.38,10.72,2021-09-07 04:00:00,0,0,0,8.52,13.53,6.27,12.38,15.45,8.45
2021,9,7,5,151.48,14.16,18.86,5.69,0.91,-1.85,-2.07,,,,16.05,12.55,2021-09-07 05:00:00,0,0,0,12.38,18.18,5.8,10.72,13.35,8.07
2021,9,7,6,160.74,18.62,19.24,5.95,0.33,-1.46,-2.28,,,,18.6,10.78,2021-09-07 06:00:00,0,0,0,16.05,17.32,4.5,12.55,9.75,7.88
2021,9,7,7,161.89,16.15,18.32,6.49,0.68,-1.38,-1.98,,,,20.15,8.38,2021-09-07 07:00:00,0,0,0,18.6,17.8,4.2,10.78,11.95,22.22
2021,9,7,8,163.05,13.69,17.39,7.03,1.04,-1.3,-1.68,,,,23.43,8.85,2021-09-07 08:00:00,0,0,0,20.15,22.83,6.7,8.38,8.9,13.85
2021,9,7,9,164.2,11.22,18.18,7.57,1.39,-1.23,-1.38,,,,26.65,8.25,2021-09-07 09:00:00,0,0,0,23.43,32.52,10.28,8.85,6.85,12.32
2021,9,7,10,162.21,23.38,18.43,7.65,1.49,-1.4,-2.1,,,,32.4,10.05,2021-09-07 10:00:00,0,0,0,26.65,36.1,12.8,8.25,12.65,10.2
2021,9,7,11,160.22,35.54,20.32,7.74,1.6,-1.56,-2.81,,,,34.1,9.35,2021-09-07 11:00:00,0,0,0,32.4,34.03,13.88,10.05,21.42,13.22
2021,9,7,12,158.23,47.71,20.95,7.82,1.7,-1.73,-3.52,,,,28.92,13.25,2021-09-07 12:00:00,0,0,0,34.1,41.15,14.45,9.35,18.55,15.0
2021,9,7,13,155.49,35.59,15.02,8.19,1.8,-1.51,-2.86,,,,10.85,18.95,2021-09-07 13:00:00,0,0,0,28.92,37.42,15.7,13.25,25.17,15.65
2021,9,7,14,152.76,23.48,18.22,8.56,1.89,-1.28,-2.19,,,,13.3,13.65,2021-09-07 14:00:00,0,0,0,10.85,21.67,15.7,18.95,36.45,25.73
2021,9,7,15,150.02,11.37,19.38,8.93,1.98,-1.06,-1.52,,,,6.9,19.62,2021-09-07 15:00:00,0,0,0,13.3,12.25,8.2,13.65,40.2,40.12
2021,9,7,16,155.35,13.58,18.97,9.0,1.88,-1.06,-1.49,,,,3.6,28.7,2021-09-07 16:00:00,0,0,0,6.9,4.15,9.97,19.62,37.8,24.3
2021,9,7,17,160.68,15.8,16.95,9.07,1.78,-1.07,-1.45,,,,3.45,25.5,2021-09-07 17:00:00,0,0,0,3.6,3.88,6.17,28.7,29.1,27.1
2021,9,7,18,166.0,18.02,16.44,9.15,1.68,-1.07,-1.42,,,,4.33,23.33,2021-09-07 18:00:00,0,0,0,3.45,4.22,5.42,25.5,25.25,24.93
2021,9,7,19,158.88,14.51,17.12,7.81,1.19,-1.37,-1.65,,,,12.95,22.45,2021-09-07 19:00:00,0,0,0,4.33,8.55,5.22,23.33,14.15,22.93
2021,9,7,20,151.77,11.0,17.35,6.48,0.69,-1.67,-1.89,,,,10.2,14.38,2021-09-07 20:00:00,0,0,0,12.95,12.0,6.9,22.45,9.55,20.1
2021,9,7,21,144.65,7.49,17.55,5.15,0.2,-1.96,-2.13,,,,4.47,9.4,2021-09-07 21:00:00,0,0,0,10.2,11.58,6.97,14.38,7.2,19.4
2021,9,7,22,148.4,6.82,16.48,5.6,-0.62,-1.24,-1.81,,,,4.55,7.48,2021-09-07 22:00:00,0,0,0,4.47,9.9,6.22,9.4,9.07,16.77
2021,9,7,23,152.15,6.16,15.93,6.05,-1.44,-0.51,-1.49,,,,4.45,7.0,2021-09-07 23:00:00,0,0,0,4.55,6.9,5.9,7.48,11.27,10.25
2021,9,8,0,155.9,5.49,16.13,6.49,-2.26,0.22,-1.17,,,,4.92,6.8,2021-09-08 00:00:00,0,0,0,4.45,6.95,1.65,7.0,11.35,14.25
2021,9,8,1,143.65,12.85,15.39,6.73,-2.11,0.93,-1.18,,,,5.42,6.72,2021-09-08 01:00:00,0,0,0,4.92,4.62,2.17,6.8,15.33,13.03
2021,9,8,2,131.4,20.21,16.28,6.97,-1.97,1.64,-1.19,,,,6.8,6.07,2021-09-08 02:00:00,0,0,0,5.42,6.45,2.12,6.72,12.55,13.38
2021,9,8,3,119.14,27.57,16.76,7.2,-1.82,2.36,-1.21,,,,8.55,6.7,2021-09-08 03:00:00,0,0,0,6.8,8.52,3.32,6.07,12.38,11.02
2021,9,8,4,107.67,25.09,19.07,7.46,-2.16,2.58,-0.79,,,,12.4,6.42,2021-09-08 04:00:00,0,0,0,8.55,12.38,5.9,6.7,10.72,9.32
2021,9,8,5,96.19,22.6,18.95,7.72,-2.5,2.79,-0.37,,,,13.28,8.35,2021-09-08 05:00:00,0,0,0,12.4,16.05,7.55,6.42,12.55,9.57
2021,9,8,6,84.72,20.12,16.17,7.98,-2.84,3.01,0.04,,,,16.32,8.65,2021-09-08 06:00:00,0,0,0,13.28,18.6,10.5,8.35,10.78,7.6
2021,9,8,7,107.45,17.05,16.84,8.16,-2.55,2.88,-0.41,,,,18.93,7.72,2021-09-08 07:00:00,0,0,0,16.32,20.15,12.85,8.65,8.38,29.4
2021,9,8,8,130.19,13.98,16.05,8.33,-2.25,2.75,-0.87,,,,21.6,6.43,2021-09-08 08:00:00,0,0,0,18.93,23.43,10.32,7.72,8.85,7.9
2021,9,8,9,152.93,10.91,16.77,8.51,-1.95,2.61,-1.32,,,,22.3,7.53,2021-09-08 09:00:00,0,0,0,21.6,26.65,18.02,6.43,8.25,11.6
2021,9,8,10,148.76,8.8,15.81,8.08,-0.59,1.05,-1.5,,,,22.98,7.22,2021-09-08 10:00:00,0,0,0,22.3,32.4,22.45,7.53,10.05,18.93
2021,9,8,11,144.6,6.68,17.78,7.66,0.77,-0.51,-1.67,,,,20.7,9.5,2021-09-08 11:00:00,0,0,0,22.98,34.1,22.48,7.22,9.35,15.97
2021,9,8,12,140.43,4.57,18.6,7.24,2.12,-2.08,-1.85,,,,18.6,12.93,2021-09-08 12:00:00,0,0,0,20.7,28.92,16.9,9.5,13.25,12.0
2021,9,8,13,149.35,10.27,20.17,7.38,2.05,-1.95,-1.75,,,,13.38,17.55,2021-09-08 13:00:00,0,0,0,18.6,10.85,14.85,12.93,18.95,17.62
2021,9,8,14,158.28,15.97,20.47,7.53,1.98,-1.82,-1.65,,,,6.58,25.6,2021-09-08 14:00:00,0,0,0,13.38,13.3,10.67,17.55,13.65,25.68
2021,9,8,15,167.2,21.66,21.24,7.68,1.91,-1.69,-1.54,,,,3.6,28.02,2021-09-08 15:00:00,0,0,0,6.58,6.9,6.38,25.6,19.62,31.65
2021,9,8,16,168.64,16.95,21.96,8.31,1.96,-1.44,-1.87,,,,3.93,26.52,2021-09-08 16:00:00,0,0,0,3.6,3.6,5.95,28.02,28.7,27.33
2021,9,8,17,170.08,12.24,20.75,8.93,2.02,-1.2,-2.2,,,,5.38,19.23,2021-09-08 17:00:00,0,0,0,3.93,3.45,7.9,26.52,25.5,18.23
2021,9,8,18,171.52,7.53,16.89,9.56,2.08,-0.96,-2.52,,,,4.55,18.68,2021-09-08 18:00:00,0,0,0,5.38,4.33,6.8,19.23,23.33,17.73
2021,9,8,19,152.23,6.61,16.88,8.43,1.53,-0.81,-2.49,,,,4.38,17.72,2021-09-08 19:00:00,0,0,0,4.55,12.95,5.75,18.68,22.45,16.68
2021,9,8,20,132.94,5.7,16.73,7.3,0.99,-0.66,-2.45,,,,6.0,13.4,2021-09-08 20:00:00,0,0,0,4.38,10.2,5.8,17.72,14.38,15.4
2021,9,8,21,113.66,4.79,20.68,6.17,0.44,-0.52,-2.42,,,,7.75,9.5,2021-09-08 21:00:00,0,0,0,6.0,4.47,4.38,13.4,9.4,17.6
2021,9,8,22,124.61,4.91,22.65,6.12,0.36,-0.43,-1.94,,,,7.88,7.22,2021-09-08 22:00:00,0,0,0,7.75,4.55,4.15,9.5,7.48,14.8
2021,9,8,23,135.56,5.03,22.84,6.08,0.28,-0.34,-1.46,,,,8.32,6.3,2021-09-08 23:00:00,0,0,0,7.88,4.45,4.15,7.22,7.0,15.8
2021,9,10,0,136.1,17.86,26.13,5.61,-1.48,0.8,-2.81,,,,2.77,21.5,2021-09-10 00:00:00,0,0,0,8.32,4.92,5.75,6.3,6.8,6.22
2021,9,10,1,134.19,13.29,26.68,5.1,-2.74,1.67,-2.36,,,,5.62,9.0,2021-09-10 01:00:00,0,0,0,2.77,5.42,6.03,21.5,6.72,5.28
2021,9,10,2,132.29,8.73,28.29,4.59,-4.0,2.54,-1.9,,,,2.15,10.07,2021-09-10 02:00:00,0,0,0,5.62,6.8,7.45,9.0,6.07,6.5
2021,9,10,3,130.38,4.16,28.82,4.09,-5.26,3.41,-1.45,,,,3.67,7.1,2021-09-10 03:00:00,0,0,0,2.15,8.55,7.28,10.07,6.7,6.3
2021,9,10,4,130.89,4.04,29.55,4.23,-2.65,1.7,-1.38,,,,4.15,7.92,2021-09-10 04:00:00,0,0,0,3.67,12.4,5.6,7.1,6.42,9.55
2021,9,10,5,131.4,3.93,28.68,4.38,-0.04,-0.02,-1.3,,,,8.75,7.38,2021-09-10 05:00:00,0,0,0,4.15,13.28,6.85,7.92,8.35,8.15
2021,9,10,6,131.91,3.81,29.89,4.53,2.56,-1.73,-1.23,,,,12.85,6.7,2021-09-10 06:00:00,0,0,0,8.75,16.32,10.32,7.38,8.65,7.47
2021,9,10,7,125.53,4.61,30.34,4.45,2.54,-1.91,-1.35,,,,16.68,6.15,2021-09-10 07:00:00,0,0,0,12.85,18.93,9.32,6.7,7.72,11.38
2021,9,10,8,119.14,5.41,32.14,4.38,2.51,-2.08,-1.48,,,,18.32,6.18,2021-09-10 08:00:00,0,0,0,16.68,21.6,8.65,6.15,6.43,12.82
2021,9,10,9,112.76,6.2,32.75,4.31,2.48,-2.25,-1.6,,,,19.38,6.85,2021-09-10 09:00:00,0,0,0,18.32,22.3,7.2,6.18,7.53,14.03
2021,9,10,10,116.16,6.12,34.95,4.29,2.57,-2.24,-1.8,,,,21.23,4.67,2021-09-10 10:00:00,0,0,0,19.38,22.98,6.38,6.85,7.22,13.3
2021,9,10,11,119.55,6.05,36.17,4.27,2.66,-2.23,-2.0,,,,21.3,6.25,2021-09-10 11:00:00,0,0,0,21.23,20.7,6.88,4.67,9.5,12.68
2021,9,10,12,122.95,5.97,34.43,4.26,2.75,-2.22,-2.2,,,,17.0,6.38,2021-09-10 12:00:00,0,0,0,21.3,18.6,5.25,6.25,12.93,15.5
2021,9,10,13,127.87,5.97,33.72,4.43,2.73,-2.54,-2.26,,,,6.33,15.05,2021-09-10 13:00:00,0,0,0,17.0,13.38,6.8,6.38,17.55,14.2
2021,9,10,14,132.78,5.97,35.99,4.59,2.7,-2.86,-2.32,,,,1.1,25.05,2021-09-10 14:00:00,0,0,0,6.33,6.58,4.83,15.05,25.6,17.62
2021,9,10,15,137.7,5.98,36.54,4.76,2.68,-3.17,-2.38,,,,10.07,10.68,2021-09-10 15:00:00,0,0,0,1.1,3.6,3.33,25.05,28.02,20.68
