datetime,NO2_target,O3_target,Year,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,sin_hour,cos_hour,day_of_week,is_weekend,day_of_year,SZA_deg,cosSZA,solar_elevation,cams_hourly_aluvd,cams_hourly_aluvp,photochem_index,wind_speed,wind_dir_deg,wind_sector,era5_t2m,era5_d2m,era5_tcc,era5_u10,era5_v10,era5_blh,RH,NO2_satellite_daily,HCHO_satellite_daily,ratio_satellite_daily,NO2_satellite_delta,ratio_ground,cams_hourly_co,cams_hourly_hcho,cams_hourly_no2,cams_hourly_no,cams_hourly_go3,cams_hourly_so2,cams_hourly_tcco,cams_hourly_tchcho,cams_hourly_tcno2,cams_hourly_tc_no,cams_hourly_gtco3,cams_hourly_tcso2,cams_hourly_bcaod550,cams_hourly_pm1,cams_hourly_pm2p5,cams_hourly_pm10,cams_hourly_sp,cams_hourly_aod550,cams_hourly_no2_delta,cams_hourly_go3_delta,NO2_target_lag1,NO2_target_lag24,O3_target_lag1,sunset_flag,NO2_satellite_daily_filled_broadcast,HCHO_satellite_daily_filled_broadcast,ratio_satellite_daily_filled_broadcast
2022-08-04,13.225,4.75,2022.0,104.06,12.375,28.835,5.91,0.99,-0.895,1.065,0.0,1.0,3.0,0.0,216.0,134.17216460457217,-0.6968086499624564,-44.172164604572174,0.1095528605,0.10007733099999999,-0.0763358003439062,1.3345960621250312,312.06866531888056,7.0,301.27417,299.837765,0.762923985,0.046586999999999934,0.6371902,141.36835000000002,91.96125170829932,0.588,1.6239999999999999,0.368,0.0,7.378731726631069,1.03427553e-06,5.4507625e-09,3.9714793e-08,3.69787177e-08,2.565337e-09,4.48703565e-08,0.0010697459999999999,7.001940500000001e-06,1.097992e-05,2.7963037400000002e-06,0.006104529,1.1717903e-05,0.022069894,1.453279e-07,1.83892525e-07,2.5237285e-07,97579.75,1.18077515,-9.790629833333345e-09,-2.882758283333333e-10,23.95,33.26,7.359999999999999,1.0,0.588,1.6239999999999999,0.36799999999999994
2022-08-05,12.1,5.1,2022.0,121.81,11.21,27.05,6.81,1.21,-1.1,1.41,0.0,1.0,4.0,0.0,217.0,134.44811314343545,-0.7002630598784839,-44.44811314343545,0.109095335,0.099603176,-0.0763954331055682,1.6352675622050357,312.2736890060937,7.0,300.61816,299.56543,0.9797368,-1.4635601,0.461235,144.00977,94.00082323850282,0.576,1.5979999999999999,0.366,0.0,9.742489860426074,7.4591696e-07,5.237153e-09,5.102291e-08,7.4131754e-09,3.6707457e-09,4.04068e-08,0.0010580027,6.224899e-06,1.2073457e-05,2.1556548e-07,0.006064117,1.010686e-05,0.020502128,1.0300846e-07,1.2504819e-07,1.739507e-07,97620.375,1.114315,-1.6094023333333358e-08,-1.1906581000000003e-09,31.2,47.9,2.77,1.0,0.576,1.598,0.366
2022-08-06,16.23,5.23,2022.0,107.54,15.34,21.4,6.21,-1.54,1.32,0.62,0.0,1.0,5.0,1.0,218.0,134.73158017908776,-0.7037863730519065,-44.73158017908777,0.10863888,0.09913111,-0.0764585633276213,2.0282997806044354,130.6012946450045,3.0,300.5923,299.68286,0.9886735,-1.3792934,-0.54944164,83.11374,94.7974542575478,0.5640000000000001,1.572,0.364,0.0,11.879389362428524,9.229288e-07,4.7945887e-09,5.6956786e-08,1.689436e-08,1.2365511e-09,3.9964384e-08,0.0010092228,5.972767e-06,1.2572065e-05,7.384752e-07,0.005962763,8.293615e-06,0.019431304,1.1400988e-07,1.3825826e-07,1.9219169e-07,97443.06,1.0059347,-2.791744666666678e-09,-6.240973333333338e-11,34.27,22.35,4.55,1.0,0.5640000000000001,1.572,0.364
2022-08-07,22.62,18.85,2022.0,121.68,8.21,17.86,9.57,3.85,-1.73,0.27,0.0,1.0,6.0,1.0,219.0,135.01994804176925,-0.7073529239213365,-45.01994804176926,0.108180344,0.09865695,-0.076521682639216,4.2208293024001815,294.1967980488923,7.0,300.70068,299.55615,0.99991304,-1.3210135,-1.0844841,84.01726,93.4967663041314,0.552,1.546,0.362,0.0,8.985847107191706,1.2252078e-06,5.032964e-09,4.5225445e-08,4.133979e-08,5.7857913e-10,4.8186404e-08,0.0010220124,6.330226e-06,9.846109e-06,1.5269279e-06,0.005958736,1.00094085e-05,0.027282901,1.45738e-07,1.7380353e-07,2.4321588e-07,97262.31,1.2030468,-7.776821666666661e-09,-1.796383566666665e-10,24.18,47.8,20.95,1.0,0.552,1.546,0.362
2022-08-08,19.23,6.1,2022.0,122.11,7.49,14.68,6.18,2.96,-2.56,1.31,0.0,1.0,0.0,0.0,220.0,135.31313128185874,-0.7109606620884142,-45.31313128185874,0.10772663,0.098187566,-0.0765893961893536,3.913463938763203,310.8553762588957,7.0,300.08252,298.7329,0.46514177,-0.4345541,-0.81230026,49.853455,92.33768036872432,0.54,1.52,0.36,0.0,5.72466551189677,1.5028876e-06,7.397722e-09,4.2349484e-08,5.706964e-08,5.967278e-11,5.15809e-08,0.0011139996,5.5545834e-06,7.1981985e-06,2.8449667e-06,0.005913634,6.785247e-06,0.014773101,1.6460115e-07,1.935644e-07,2.7251377e-07,97355.125,0.65787774,-4.834363333333334e-09,-2.233694999999996e-12,35.38,32.93,2.48,1.0,0.54,1.5200000000000002,0.36
2022-08-09,13.1,4.45,2022.0,137.86,21.42,14.12,7.0,-0.51,-1.36,0.46,0.0,1.0,1.0,0.0,221.0,135.61104302283476,-0.7146075174502103,-45.61104302283477,0.10727018,0.09771341,-0.0766560770262372,1.4524806367039804,20.55604521958344,0.0,303.3806,300.84082,0.92621315,-1.9256945,-0.41003025,120.64101,86.32486674027487,0.5175000000000001,1.48,0.3525,0.0,7.369017441681304,1.4067199e-06,6.4902e-09,4.7826397e-08,4.7398206e-08,2.5581035e-10,4.9755016e-08,0.0010609373,7.1640134e-06,1.2042061e-05,2.1504065e-06,0.0059914105,1.0502918e-05,0.022388302,1.5711402e-07,1.8320299e-07,2.5913346e-07,97321.94,0.7087162,-7.335449e-09,8.266395699999998e-11,8.2,13.0,4.97,1.0,0.4182810317460316,1.4893064285714286,0.378291455026455
2022-08-10,15.28,5.15,2022.0,117.38,4.36,14.47,8.19,1.13,-2.9,1.4,0.0,1.0,2.0,0.0,222.0,135.91359498701905,-0.7182914018453459,-45.91359498701906,0.106814384,0.097239256,-0.076723853620607,3.112378511685235,338.71136721217744,0.0,303.48364,299.8694,0.15468901,-1.7588329,-0.034967434,124.84148,81.06346635312269,0.495,1.44,0.345,0.0,8.276117455763634,1.0868904e-06,6.1810232e-09,5.1154874e-08,1.4428697e-08,1.1711089e-09,4.37259e-08,0.001024205,6.20659e-06,8.751897e-06,6.4135406e-07,0.006106224,8.993273e-06,0.005263742,1.07886194e-07,1.2557848e-07,1.7792547e-07,97092.5,0.1444183,-9.247842000000009e-09,-1.8822415e-09,26.73,43.75,3.33,1.0,0.4256901785714289,1.4070066666666663,0.6093302380952383
2022-08-11,12.85,5.115,2022.0,133.70499999999998,6.0,20.805,6.6,2.195,-2.8,0.9199999999999999,0.0,1.0,3.0,0.0,223.0,136.22292730644634,-0.7220266133706659,-46.22292730644635,0.106356859,0.096766143,-0.07679077375985825,3.672648563270946,324.1718151825106,3.5,302.49462,299.23755,0.108757255,-2.4211497,-0.443065352,247.07442500000002,82.69512265519333,0.47250000000000003,1.4,0.33749999999999997,0.0,7.041766386241512,9.18601815e-07,6.2449743e-09,4.3896712e-08,1.37944685e-08,1.2810978e-09,3.9353407e-08,0.00093674835,6.2420434999999995e-06,9.236177e-06,9.193087299999999e-07,0.00606669115,9.0082745e-06,0.0043682052,9.2703487e-08,1.0795435000000001e-07,1.5298579e-07,97209.845,0.119229168,2.2638033333332758e-10,-1.61030954e-08,15.39,23.675,11.315000000000001,1.0,0.3915139989177491,1.3267284920634914,0.5536955555555558
2022-08-12,10.42,5.08,2022.0,150.03,7.64,27.14,5.01,3.26,-2.7,0.44,0.0,1.0,4.0,0.0,224.0,136.53225962587362,-0.7257618248959858,-46.53225962587364,0.105899334,0.09629303,-0.0768576938991095,4.232918614856657,309.63226315284385,7.0,301.5056,298.6057,0.0628255,-3.0834665,-0.85116327,369.30737,84.32677895726395,0.45,1.3599999999999999,0.32999999999999996,0.0,5.807415316719389,7.5031323e-07,6.3089254e-09,3.663855e-08,1.316024e-08,1.3910867e-09,3.4980914e-08,0.0008492917,6.277497e-06,9.720457e-06,1.1972634e-06,0.0060271583,9.023276e-06,0.0034726684,7.752078e-08,9.033022e-08,1.2804611e-07,97327.19,0.094040036,9.700602666666664e-09,-3.03239493e-08,4.05,3.6,19.3,1.0,0.3573378192640692,1.2464503174603168,0.4980608730158734
2022-08-13,9.62,7.1,2022.0,158.65,4.2,28.2,9.94,3.39,-3.65,1.77,0.0,1.0,5.0,1.0,225.0,136.84818897685955,-0.729544112188697,-46.848188976859575,0.10544288,0.09582162,-0.0769252322762193,4.981425498790482,317.1150760352764,7.0,301.74683,298.70142,0.15306139,-3.009386,-0.35778606,404.2588,83.6271640189557,0.4275,1.32,0.3225,0.0,8.989702957368584,5.5537623e-07,4.1477346e-09,3.7286902e-08,9.449681e-10,1.5750723e-08,3.423874e-08,0.0008909821,5.2462856e-06,9.458116e-06,4.478917e-08,0.0059739463,9.635539e-06,0.010161202,6.8882855e-08,8.0882785e-08,1.1438749e-07,97259.81,0.38802022,-9.545053333333343e-10,-5.156965666666671e-09,10.82,18.0,4.8,1.0,0.3630710185185186,1.208013240740739,0.4069023376623377
2022-08-14,7.12,4.97,2022.0,141.98,4.47,36.1,7.21,5.15,-2.72,-0.17,0.0,1.0,6.0,1.0,226.0,137.16839195800782,-0.7333549292911584,-47.16839195800783,0.10498434,0.09534955,-0.0769907832373789,5.824165176229123,297.84101347742586,7.0,302.2212,299.85522,0.15629709,1.4884634,0.33307648,174.01584,87.10326073479304,0.405,1.28,0.315,0.0,7.506134161696864,1.8655741e-06,4.747674e-09,3.5636678e-08,1.09312026e-07,3.3420805e-10,5.737009e-08,0.00094847893,5.355785e-06,9.54141e-06,3.5603862e-06,0.006023694,8.603099e-06,0.017442998,1.997904e-07,2.330953e-07,3.3018483e-07,97430.375,0.6128478,-7.416467333333331e-09,7.137195333333333e-11,8.52,13.53,10.78,1.0,0.4078894444444442,1.4883809391534382,0.4827030158730158
2022-08-15,6.585,5.1850000000000005,2022.0,130.45999999999998,5.369999999999999,34.56,8.505,1.6750000000000003,-1.3300000000000003,0.29500000000000004,0.0,1.0,3.5,0.5,227.0,137.49481499916521,-0.7372042319279305,-47.49481499916523,0.10462108,0.09499344200000001,-0.0771257046271947,3.8125824493027793,194.87508295521113,4.5,302.1803,298.72448499999996,0.557316195,-1.7544293,-0.5369396099999999,579.50657,81.81223765993153,0.3825,1.24,0.3075,0.0,6.020534598559933,1.15413325e-06,4.5549833500000006e-09,2.7709696e-08,5.6953556999999996e-08,1.3051483025e-08,3.8699955e-08,0.000901855065,5.4258057e-06,8.828994500000001e-06,1.8839370300000002e-06,0.0060370882,7.19266715e-06,0.01122128615,1.23074725e-07,1.43859765e-07,2.03888475e-07,97465.0,0.385651945,-1.9168968166666667e-08,4.560852143333333e-09,37.8,32.99,7.965,1.0,0.3839447222222221,1.344190469576719,0.3913515079365079
2022-08-16,6.05,5.4,2022.0,118.94,6.27,33.02,9.8,-1.8,0.06,0.76,0.0,1.0,1.0,0.0,228.0,137.8212380403226,-0.7410535345647026,-47.82123804032262,0.10425782,0.094637334,-0.0772606260170105,1.8009997223764362,91.9091524329964,2.0,302.1394,297.59375,0.9583353,-4.997322,-1.4069557,984.9973,76.52121458507003,0.36,1.2,0.3,0.0,4.534935035423001,4.426924e-07,4.3622927e-09,1.9782714e-08,4.595088e-09,2.5768758e-08,2.002982e-08,0.0008552312,5.4958264e-06,8.116579e-06,2.0748786e-07,0.0060504824,5.7822353e-06,0.0049995743,4.635905e-08,5.462423e-08,7.759212e-08,97499.625,0.15845609,-3.0921469000000003e-08,9.050332333333334e-09,67.08,52.45,5.15,1.0,0.36,1.2,0.3
2022-08-17,9.2,5.35,2022.0,150.41,5.605,31.05,13.095,-1.705,-0.335,0.56,0.0,1.0,2.0,0.0,229.0,138.15563108046487,-0.7449469369695693,-48.15563108046488,0.10398816999999999,0.094397872,-0.07746461886661235,1.7843833376714024,78.75942268526424,1.5,301.76379,298.33484,0.48894427000000007,-2.466909875,-0.008804299999999987,556.765585,81.91379138657454,0.3,1.292,0.284,0.0,6.5694276170100885,7.6869045e-07,4.2306216e-09,2.75248785e-08,2.9257601500000003e-08,1.306548559e-08,3.3997415e-08,0.0007926838,4.7184849e-06,8.8836345e-06,1.6416876299999997e-06,0.0060467887,6.5488242999999995e-06,0.0067828876500000005,9.356216499999999e-08,1.1005776999999999e-07,1.5579562e-07,97525.9675,0.236124635,-1.0330682500000005e-08,-6.289330076666673e-09,54.879999999999995,45.375,3.4400000000000004,1.0,0.3,1.2919999999999998,0.28400000000000003
2022-08-18,12.35,5.3,2022.0,181.88,4.94,29.08,16.39,-1.61,-0.73,0.36,0.0,1.0,3.0,0.0,230.0,138.49002412060713,-0.748840339374436,-48.49002412060714,0.10371852,0.09415841,-0.0776686117162142,1.7677669529663689,65.60969293753209,1.0,301.38818,299.07593,0.01955324,0.06350225,1.3893471,128.53387,87.30636818807906,0.24,1.384,0.268,0.0,8.603920198597176,1.0946885e-06,4.0989505e-09,3.5267043e-08,5.3920115e-08,3.6221318e-10,4.796501e-08,0.0007301364,3.9411434e-06,9.65069e-06,3.0758874e-06,0.006043095,7.3154133e-06,0.008566201,1.4076528e-07,1.6549131e-07,2.3399912e-07,97552.31,0.31379318,1.0260103999999996e-08,-2.162899248666668e-08,42.68,38.3,1.73,1.0,0.24,1.384,0.268
2022-08-19,4.28,5.65,2022.0,127.25,5.5,28.04,21.35,-2.68,0.05,-1.15,0.0,1.0,4.0,0.0,231.0,138.8301476710843,-0.7527613913883233,-48.83014767108428,0.10345131,0.09392035,-0.0778741520565447,2.680466377330632,91.06882711185,2.0,301.9016,298.87378,0.16740751,3.291894,-0.5643933,377.30615,83.73158843879261,0.27999999999999997,1.476,0.252,0.0,7.557485667910445,5.7826713e-07,4.376717e-09,3.3076976e-08,1.2075966e-08,2.7767384e-09,3.654991e-08,0.0007757535,5.2014266e-06,8.97622e-06,4.7356343e-07,0.006024841,9.04404e-06,0.0065798946,6.294795e-08,7.764896e-08,1.0897361e-07,97494.0,0.28800315,-4.1573813333333335e-09,-6.436498666666666e-10,8.75,12.45,3.05,1.0,0.28,1.476,0.252
2022-08-20,7.615,5.34,2022.0,90.895,13.66,26.299999999999997,22.315,-1.4100000000000001,0.16500000000000004,0.72,0.0,1.0,5.0,0.5,232.0,139.17574978195768,-0.7567046640156557,-49.175749781957656,0.1031813,0.09368086,-0.0780767062261564,1.4967579470903014,122.25188796738601,2.5,301.566035,299.38769,0.462534455,2.10333845,-0.66528915,223.553168,88.12227947081408,0.32,1.5679999999999998,0.236,0.0,8.864048375539394,8.26348415e-07,4.5662345e-09,4.0722939999999994e-08,2.3993273e-08,1.90113275e-09,4.20738075e-08,0.00086019618,5.60635365e-06,9.825629250000001e-06,8.554177150000001e-07,0.0060327705,8.502531e-06,0.007180936650000001,8.474541e-08,1.07213055e-07,1.49187715e-07,97512.28,0.340383175,1.1279621666666659e-09,-4.838394166666666e-10,9.36,11.465,3.975,1.0,0.32,1.568,0.236
2022-08-21,10.95,5.03,2022.0,54.54,21.82,24.56,23.28,-0.14,0.28,2.59,0.0,1.0,6.0,1.0,233.0,139.52135189283104,-0.7606479366429881,-49.52135189283103,0.10291129,0.09344137,-0.0782792603957681,0.3130495168499705,153.43494882292202,3.0,301.23047,299.9016,0.7576614,0.9147829,-0.766185,69.800186,92.51297050283556,0.36,1.66,0.22,0.0,10.17061108316834,1.0744297e-06,4.755752e-09,4.8368904e-08,3.591058e-08,1.0255271e-09,4.7597705e-08,0.00094463886,6.0112807e-06,1.06750385e-05,1.237272e-06,0.0060407,7.961022e-06,0.0077819787,1.0654287e-07,1.3677715e-07,1.8940182e-07,97530.56,0.3927632,6.413305666666665e-09,-3.240289666666666e-10,9.97,10.48,4.9,1.0,0.36,1.66,0.22
2022-08-22,5.95,5.12,2022.0,58.58,68.43,20.13,22.09,1.26,-1.25,1.87,0.0,1.0,0.0,0.0,234.0,139.8722277453723,-0.764609093214845,-49.8722277453723,0.10264403,0.093203306,-0.0784825587022173,1.7748521065147935,314.7717311698466,7.0,302.25757,299.6482,0.9951807,-0.18723053,-1.2544832,157.01974,85.86650022245502,0.32999999999999996,0.51,0.2425,0.0,7.787251334815995,1.3024082e-06,6.2679613e-09,4.881019e-08,4.3556668e-08,6.233969e-10,5.2961912e-08,0.0009710572,6.743873e-06,9.832428e-06,2.8065042e-06,0.006020203,1.0723532e-05,0.015888408,1.622277e-07,2.0460129e-07,2.8307215e-07,97288.875,0.7440841,-5.310490000000003e-09,-5.372591333333331e-10,12.92,10.72,2.58,1.0,0.33,0.51,0.2425
2022-08-23,8.4,5.7,2022.0,52.51,27.45,11.66,19.55,-0.5,-1.3,3.58,0.0,1.0,1.0,0.0,235.0,140.22648114012466,-0.7685792894007946,-50.226481140124655,0.10237199,0.09296322,-0.0786809913287452,1.392838827718412,21.0375110254218,0.0,302.75244,298.7959,0.74403775,-4.9535723,-0.2038567,860.49585,79.34555333667215,0.3,0.5966666666666667,0.265,0.0,5.010853065662949,4.1964344e-07,4.0879233e-09,2.0483983e-08,1.8629653e-10,4.3934705e-08,2.0660792e-08,0.00089816516,5.9495414e-06,8.542125e-06,1.5563849e-08,0.006063398,9.443179e-06,0.014367178,4.888185e-08,5.8451867e-08,8.231558e-08,97315.875,0.5028401,-5.454396333333331e-09,2.784918999999998e-09,24.62,35.02,14.72,1.0,0.3,0.5966666666666667,0.265
2022-08-24,9.1,7.25,2022.0,26.16,43.04,11.85,20.06,-0.84,0.85,2.09,0.0,1.0,2.0,0.0,236.0,140.58400710416169,-0.7725563719005106,-50.58400710416169,0.10210198,0.09272516,-0.0788795352326584,1.1950313803411188,135.33902432445143,3.0,300.20557,297.59717,0.9904472,-2.121273,2.9824963,535.8911,85.6711701101766,0.27,0.6833333333333333,0.2875,0.0,10.016297389588573,4.1962429e-07,2.9903562e-09,2.9952297e-08,1.4871891e-09,1.050713e-08,2.7807328e-08,0.00089195115,4.866336e-06,1.0138706e-05,6.3664515e-08,0.0059754364,8.5575875e-06,0.010142382,5.637035e-08,7.106274e-08,1.0037394e-07,97865.25,0.4074344,-1.896754333333333e-09,-2.68795e-09,13.22,17.5,9.78,1.0,0.27,0.6833333333333333,0.2875
2022-08-25,19.35,5.03,2022.0,28.16,67.36,11.19,20.63,-4.35,1.9,2.93,0.0,1.0,3.0,0.0,237.0,140.9446996948244,-0.7765381968992459,-50.94469969482439,0.101834714,0.092484295,-0.0790785451913104,4.7468410548490025,113.59482056988143,3.0,300.36084,298.7754,0.17797875,-0.36445224,1.1263981,87.6877,91.07054065007324,0.24,0.77,0.31,0.0,11.278341972154454,6.5729967e-07,4.026784e-09,4.5415447e-08,3.0269487e-09,6.7603683e-09,3.6290075e-08,0.0009006653,5.0683875e-06,1.1024011e-05,4.2095132e-07,0.005990315,8.421843e-06,0.011540953,9.150904e-08,1.146139e-07,1.5984477e-07,97789.69,0.5410645,-3.920864999999999e-09,1.0622957666666668e-09,17.85,44.3,33.1,1.0,0.24,0.77,0.31
2022-08-26,6.98,4.65,2022.0,120.02,42.77,19.3,21.96,-1.69,0.87,2.76,0.0,1.0,4.0,0.0,238.0,141.30845203111363,-0.7805226319993304,-51.308452031113646,0.101564765,0.092246234,-0.0792735976961934,1.900789309734248,117.23908807506253,3.0,302.18726,297.2522,0.15981477,2.376237,-0.5266657,246.62592,74.76300630360524,0.31,1.37,0.23,0.0,10.600002668026498,9.3088926e-07,5.0149427e-09,5.3158406e-08,2.3044123e-08,1.7725704e-09,4.5849397e-08,0.0010012554,6.1908777e-06,1.3285063e-05,1.4295301e-06,0.0060009956,1.260255e-05,0.010656539,1.05046695e-07,1.3461585e-07,1.8664088e-07,97755.44,0.48378664,-3.791664666666662e-09,-1.5722693333333315e-10,25.43,29.45,1.6,1.0,0.31,1.37,0.23
2022-08-27,5.905,5.84,2022.0,76.15,60.42,23.884999999999998,20.925,-0.8099999999999999,-0.4899999999999999,2.26,0.0,1.0,5.0,0.5,239.0,141.67657797314303,-0.784506751784291,-51.67657797314303,0.1012950825,0.092008172,-0.0794656016964128,1.8760565801940763,237.53608669593797,1.5,301.98767999999995,296.49548500000003,0.266705065,3.2352581500000004,-0.34637282,343.83957,72.29762365098756,0.315,1.2550000000000001,0.2625,0.0,9.304641802400827,6.97944955e-07,4.4000066e-09,4.1737049500000006e-08,1.293683515e-08,3.8907172e-09,3.9073634999999996e-08,0.00097579092,6.070999000000001e-06,1.0661666e-05,7.93960525e-07,0.00604787465,1.11411365e-05,0.009044891,8.72167625e-08,1.27182575e-07,1.7529135e-07,97702.4075,0.48117134,-5.587084666666661e-09,-1.1598977999999996e-09,24.925,30.985,2.585,1.0,0.315,1.255,0.2625
2022-08-28,4.83,7.03,2022.0,32.28,78.07,28.47,19.89,0.07,-1.85,1.76,0.0,1.0,6.0,1.0,240.0,142.04470391517242,-0.7884908715692517,-52.04470391517242,0.1010254,0.09177011,-0.0796576056966322,1.8513238506539045,357.83308531681337,0.0,301.7881,295.73877,0.37359536,4.0942793,-0.16607994,441.05322,69.83224099836988,0.32,1.1400000000000001,0.295,0.0,8.009280936775156,4.6500065e-07,3.7850705e-09,3.0315693e-08,2.8295473e-09,6.008864e-09,3.2297873e-08,0.00095032644,5.9511203e-06,8.038269e-06,1.5839095e-07,0.0060947537,9.679723e-06,0.007433243,6.938683e-08,1.197493e-07,1.6394182e-07,97649.375,0.47855604,-7.3825046666666594e-09,-2.162568666666666e-09,24.42,32.52,3.57,1.0,0.32,1.14,0.295
2022-08-29,6.35,4.98,2022.0,22.05,54.83,30.93,18.99,-2.61,-0.56,3.41,0.0,1.0,0.0,0.0,241.0,142.41698529561904,-0.7924704856653181,-52.41698529561906,0.10075545,0.09152925,-0.0798457203949276,2.6694006818010667,77.89025187688492,2.0,302.04712,295.20142,0.99672866,1.6207132,0.74907464,231.7054,66.57900319983861,0.325,1.025,0.3275,0.0,10.287208800662034,6.675534e-07,3.822167e-09,3.931943e-08,1.4536345e-08,1.919453e-09,3.8371606e-08,0.0010260392,6.8385616e-06,1.2421837e-05,3.168523e-06,0.0059636645,1.2460038e-05,0.012228671,1.2870532e-07,1.874908e-07,2.5589168e-07,97994.06,0.80772,-2.797577666666681e-09,2.7962296666666697e-10,12.6,14.95,3.25,1.0,0.325,1.025,0.3275
2022-08-30,22.52,5.85,2022.0,71.84,26.7,29.13,14.93,1.33,-1.99,2.03,0.0,1.0,1.0,0.0,242.0,142.79189015169425,-0.7964443329374817,-52.79189015169426,0.100488186,0.09129119,-0.0800332462668675,2.3935329536064467,326.2435411022132,7.0,302.32642,299.6848,0.33776987,-0.436208,-0.38679594,34.453857,85.71008142240201,0.33,0.91,0.36,0.0,8.046356888296977,2.3851705e-06,7.090381e-09,5.7051736e-08,9.975942e-08,4.528488e-11,6.776987e-08,0.001193098,7.0195156e-06,1.0279271e-05,3.594404e-06,0.0059057064,1.3281956e-05,0.0154476985,2.2805727e-07,2.8501694e-07,3.902021e-07,98110.625,0.7793617,-2.559124666666661e-09,-2.4946144e-10,25.48,24.7,13.8,1.0,0.33,0.91,0.36
2022-08-31,14.32,5.0,2022.0,13.48,130.67,33.63,12.1,1.6,-2.04,2.2,0.0,1.0,2.0,0.0,243.0,143.16930739099803,-0.8004103668706818,-53.16930739099802,0.10022098,0.09105033,-0.0802179113699392,2.5926048676958087,321.8924231224851,7.0,302.21313,299.0725,0.12386978,1.1639395,0.2977115,70.42511,83.20835847084024,0.38,1.63,0.23,0.0,6.354428440468865,1.2301751e-06,5.0403726e-09,3.2028687e-08,4.4935295e-08,4.5380041e-10,5.3029904e-08,0.0011111777,6.8443806e-06,8.383999e-06,2.5908394e-06,0.0058992617,1.2031375e-05,0.012184694,1.6443039e-07,2.1124885e-07,2.8838275e-07,97889.81,0.64209366,-9.706561000000004e-09,-3.8159596666666415e-11,17.75,24.4,4.15,1.0,0.38,1.63,0.23
2022-09-01,12.156666666666666,3.6333333333333337,2022.0,20.893333333333334,103.94,31.873333333333335,11.0,1.6433333333333333,-2.01,2.606666666666667,0.0,1.0,3.0,0.3333333333333333,244.0,143.55137543274182,-0.8043540704167694,-53.551375432741814,0.09995121,0.09081133333333333,-0.08039403482077,2.597336179507206,320.73535517379986,7.0,302.00284666666664,298.9688233333333,0.35967694,1.6066516666666666,0.2966109566666667,93.50408333333333,83.71619402938538,0.38666666666666666,1.3933333333333333,0.2966666666666667,0.0,6.091068998874011,1.13358691e-06,4.915068966666666e-09,3.0004023999999996e-08,4.2439015e-08,6.488645066666667e-10,5.0645242e-08,0.001086476,6.6481462e-06,8.143326333333333e-06,3.3820391333333332e-06,0.0059734794666666665,1.2367921166666666e-05,0.011380373,1.5748173666666668e-07,2.0174112333333333e-07,2.7712093333333333e-07,97870.87333333334,0.5835680566666667,-1.1533270000000003e-08,1.078286177777779e-10,15.35,18.849999999999998,3.416666666666667,1.0,0.3866666666666667,1.3933333333333333,0.2966666666666667
2022-09-02,9.993333333333334,2.266666666666667,2022.0,28.306666666666665,77.21,30.116666666666667,9.9,1.6866666666666668,-1.98,3.0133333333333336,0.0,1.0,4.0,0.6666666666666666,245.0,143.9334434744856,-0.8082977739628572,-53.93344347448561,0.09968144,0.09057233666666667,-0.0805701582716008,2.6020674913186026,319.5782872251146,7.0,301.79256333333336,298.86514666666665,0.5954841,2.0493638333333335,0.29551041333333333,116.58305666666666,84.22402958793053,0.39333333333333337,1.1566666666666667,0.36333333333333334,0.0,5.827709557279157,1.03699872e-06,4.789765333333334e-09,2.7979360999999998e-08,3.9942735e-08,8.439286033333333e-10,4.826058e-08,0.0010617743,6.4519118000000005e-06,7.902653666666667e-06,4.173238866666666e-06,0.006047697233333334,1.2704467333333333e-05,0.010576052,1.5053308333333332e-07,1.9223339666666668e-07,2.658591166666667e-07,97851.93666666666,0.5250424533333333,-1.3359979000000003e-08,2.538168322222222e-10,12.95,13.299999999999999,2.6833333333333336,1.0,0.39333333333333337,1.1566666666666667,0.36333333333333334
2022-09-03,7.83,0.9,2022.0,35.72,50.48,28.36,8.8,1.73,-1.95,3.42,0.0,1.0,5.0,1.0,246.0,144.3155115162294,-0.8122414775089448,-54.3155115162294,0.09941167,0.09033334,-0.0807462817224316,2.60679880313,318.4212192764293,7.0,301.58228,298.76147,0.83129126,2.492076,0.29440987,139.66203,84.73186514647567,0.4,0.92,0.43,0.0,5.564350115684302,9.4041053e-07,4.6644617e-09,2.5954698e-08,3.7446455e-08,1.0389927e-09,4.5875918e-08,0.0010370726,6.2556774e-06,7.661981e-06,4.9644386e-06,0.006121915,1.30410135e-05,0.009771731,1.4358443e-07,1.8272567e-07,2.545973e-07,97833.0,0.46651685,-1.5186688000000002e-08,3.9980504666666656e-10,10.55,7.75,1.95,1.0,0.4000000000000001,0.92,0.43
